SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jun 24 09:49:30 EST 2019
User: Oceanview2
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2G53408
Integration Time (usec): 100000 (USB2G53408)
Spectra Averaged: 9 (USB2G53408)
Boxcar Smoothing: 0 (USB2G53408)
Correct for Electrical Dark: No (USB2G53408)
Strobe/Lamp Enabled: Yes (USB2G53408)
Correct for Detector Non-linearity: No (USB2G53408)
Correct for Stray Light: No (USB2G53408)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
492.00	0.017
493.00	0.016
494.00	0.017
495.00	0.020
496.00	0.020
497.00	0.021
498.00	0.023
499.00	0.020
500.00	0.026
501.00	0.030
502.00	0.032
503.00	0.035
504.00	0.034
505.00	0.039
506.00	0.043
507.00	0.047
508.00	0.054
509.00	0.056
510.00	0.060
511.00	0.067
512.00	0.067
513.00	0.077
514.00	0.079
515.00	0.084
516.00	0.087
517.00	0.087
518.00	0.095
519.00	0.095
520.00	0.105
521.00	0.104
522.00	0.103
523.00	0.109
524.00	0.106
525.00	0.108
526.00	0.107
527.00	0.115
528.00	0.113
529.00	0.114
530.00	0.117
531.00	0.120
532.00	0.124
533.00	0.128
534.00	0.122
535.00	0.122
536.00	0.137
537.00	0.140
538.00	0.150
539.00	0.158
540.00	0.171
541.00	0.177
542.00	0.189
543.00	0.199
544.00	0.206
545.00	0.224
546.00	0.243
547.00	0.252
548.00	0.268
549.00	0.289
550.00	0.304
551.00	0.325
552.00	0.335
553.00	0.358
554.00	0.356
555.00	0.372
556.00	0.389
557.00	0.404
558.00	0.402
559.00	0.413
560.00	0.417
561.00	0.410
562.00	0.420
563.00	0.395
564.00	0.421
565.00	0.395
566.00	0.395
567.00	0.389
568.00	0.368
569.00	0.364
570.00	0.354
571.00	0.346
572.00	0.339
573.00	0.330
574.00	0.322
575.00	0.322
576.00	0.326
577.00	0.314
578.00	0.320
579.00	0.327
580.00	0.337
581.00	0.335
582.00	0.355
583.00	0.372
584.00	0.385
585.00	0.408
586.00	0.427
587.00	0.450
588.00	0.479
589.00	0.513
590.00	0.547
591.00	0.576
592.00	0.607
593.00	0.640
594.00	0.677
595.00	0.712
596.00	0.746
597.00	0.777
598.00	0.798
599.00	0.825
600.00	0.846
601.00	0.868
602.00	0.886
603.00	0.894
604.00	0.906
605.00	0.906
606.00	0.897
607.00	0.885
608.00	0.871
609.00	0.850
610.00	0.826
611.00	0.803
612.00	0.763
613.00	0.726
614.00	0.688
615.00	0.649
616.00	0.613
617.00	0.568
618.00	0.526
619.00	0.489
620.00	0.444
621.00	0.407
622.00	0.366
623.00	0.337
624.00	0.304
625.00	0.274
626.00	0.246
627.00	0.221
628.00	0.205
629.00	0.180
630.00	0.166
631.00	0.151
632.00	0.136
633.00	0.120
634.00	0.110
635.00	0.101
636.00	0.091
637.00	0.083
638.00	0.078
639.00	0.071
640.00	0.063
641.00	0.061
642.00	0.057
643.00	0.053
644.00	0.052
645.00	0.050
646.00	0.050
647.00	0.045
648.00	0.040
649.00	0.039
650.00	0.039
651.00	0.038
652.00	0.038
653.00	0.034
654.00	0.036
655.00	0.031
656.00	0.020
657.00	0.031
658.00	0.035
659.00	0.026
660.00	0.032
661.00	0.031
662.00	0.028
663.00	0.028
664.00	0.030
665.00	0.032
666.00	0.031
667.00	0.031
668.00	0.027
669.00	0.031
670.00	0.030
671.00	0.029
672.00	0.027
673.00	0.028
674.00	0.028
675.00	0.030
676.00	0.026
677.00	0.026
678.00	0.026
679.00	0.025
680.00	0.026
681.00	0.030
682.00	0.026
683.00	0.026
684.00	0.027
685.00	0.022
686.00	0.026
687.00	0.030
688.00	0.030
689.00	0.025
690.00	0.027
691.00	0.029
692.00	0.027
693.00	0.026
694.00	0.026
695.00	0.026
696.00	0.029
697.00	0.025
698.00	0.025
699.00	0.025
700.00	0.032
701.00	0.031
702.00	0.031
703.00	0.029
704.00	0.028
705.00	0.027
706.00	0.025
707.00	0.027
708.00	0.026
709.00	0.028
710.00	0.033
711.00	0.027
712.00	0.030
713.00	0.034
714.00	0.029
715.00	0.027
716.00	0.029
717.00	0.034
718.00	0.031
719.00	0.026
720.00	0.027
721.00	0.028
722.00	0.028
723.00	0.027
724.00	0.027
725.00	0.030
726.00	0.030
727.00	0.034
728.00	0.028
729.00	0.030
730.00	0.030
731.00	0.023
732.00	0.023
733.00	0.027
734.00	0.026
735.00	0.027
736.00	0.025
737.00	0.028
738.00	0.029
739.00	0.022
740.00	0.025
741.00	0.032
742.00	0.026
743.00	0.024
744.00	0.027
745.00	0.031
746.00	0.030
747.00	0.033
748.00	0.027
749.00	0.025
750.00	0.028
751.00	0.031
752.00	0.034
753.00	0.029
754.00	0.028
755.00	0.026
756.00	0.029
757.00	0.016
758.00	0.025
759.00	0.036
760.00	0.027
761.00	0.024
762.00	0.031
763.00	0.025
764.00	0.021
765.00	0.021
766.00	0.029
767.00	0.027
768.00	0.028
769.00	0.026
770.00	0.022
771.00	0.028
772.00	0.034
773.00	0.024
774.00	0.030
775.00	0.029
776.00	0.027
777.00	0.028
778.00	0.020
779.00	0.028
780.00	0.025
781.00	0.028
782.00	0.029
783.00	0.030
784.00	0.034
785.00	0.031
786.00	0.029
787.00	0.030
788.00	0.027
789.00	0.029
790.00	0.032
791.00	0.035
792.00	0.038
793.00	0.031
794.00	0.030
795.00	0.038
796.00	0.041
797.00	0.045
798.00	0.046
799.00	0.043
800.00	0.048
801.00	0.052
802.00	0.055
803.00	0.054
804.00	0.058
805.00	0.060
806.00	0.059
807.00	0.063
808.00	0.069
809.00	0.067
810.00	0.068
811.00	0.070
812.00	0.075
813.00	0.077
814.00	0.080
815.00	0.085
816.00	0.085
817.00	0.084
818.00	0.086
819.00	0.089
820.00	0.087
821.00	0.088
822.00	0.088
823.00	0.087
824.00	0.091
825.00	0.090
826.00	0.088
827.00	0.084
828.00	0.082
829.00	0.084
830.00	0.081
831.00	0.067
832.00	0.076
833.00	0.063
834.00	0.063
835.00	0.047
836.00	0.051
837.00	0.046
838.00	0.039
839.00	0.035
840.00	0.026
841.00	0.030
842.00	0.031
843.00	0.025
844.00	0.021
845.00	0.010
846.00	0.019
847.00	0.011
848.00	0.017
849.00	0.007
850.00	0.011
>>>>>End Processed Spectral Data<<<<<
