SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jul 22 15:10:56 EST 2019
User: Oceanview3
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2G53411
Integration Time (usec): 100000 (USB2G53411)
Spectra Averaged: 9 (USB2G53411)
Boxcar Smoothing: 0 (USB2G53411)
Correct for Electrical Dark: No (USB2G53411)
Strobe/Lamp Enabled: Yes (USB2G53411)
Correct for Detector Non-linearity: No (USB2G53411)
Correct for Stray Light: No (USB2G53411)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
509.00	0.012
510.00	0.012
511.00	0.008
512.00	0.006
513.00	0.007
514.00	0.010
515.00	0.008
516.00	0.007
517.00	0.012
518.00	0.008
519.00	0.007
520.00	0.007
521.00	0.008
522.00	0.008
523.00	0.008
524.00	0.010
525.00	0.009
526.00	0.009
527.00	0.010
528.00	0.009
529.00	0.012
530.00	0.011
531.00	0.009
532.00	0.008
533.00	0.008
534.00	0.012
535.00	0.008
536.00	0.008
537.00	0.010
538.00	0.011
539.00	0.012
540.00	0.007
541.00	0.009
542.00	0.008
543.00	0.011
544.00	0.009
545.00	0.007
546.00	0.011
547.00	0.010
548.00	0.011
549.00	0.010
550.00	0.009
551.00	0.011
552.00	0.009
553.00	0.007
554.00	0.010
555.00	0.007
556.00	0.010
557.00	0.012
558.00	0.010
559.00	0.009
560.00	0.009
561.00	0.012
562.00	0.009
563.00	0.009
564.00	0.010
565.00	0.011
566.00	0.011
567.00	0.011
568.00	0.009
569.00	0.010
570.00	0.010
571.00	0.006
572.00	0.008
573.00	0.009
574.00	0.010
575.00	0.007
576.00	0.006
577.00	0.009
578.00	0.006
579.00	0.009
580.00	0.011
581.00	0.010
582.00	0.009
583.00	0.009
584.00	0.008
585.00	0.006
586.00	0.010
587.00	0.008
588.00	0.007
589.00	0.012
590.00	0.010
591.00	0.010
592.00	0.009
593.00	0.009
594.00	0.007
595.00	0.010
596.00	0.010
597.00	0.009
598.00	0.012
599.00	0.008
600.00	0.007
601.00	0.008
602.00	0.010
603.00	0.010
604.00	0.010
605.00	0.009
606.00	0.010
607.00	0.011
608.00	0.008
609.00	0.008
610.00	0.009
611.00	0.014
612.00	0.012
613.00	0.010
614.00	0.012
615.00	0.009
616.00	0.009
617.00	0.010
618.00	0.009
619.00	0.010
620.00	0.007
621.00	0.011
622.00	0.010
623.00	0.010
624.00	0.009
625.00	0.007
626.00	0.010
627.00	0.011
628.00	0.008
629.00	0.011
630.00	0.008
631.00	0.011
632.00	0.007
633.00	0.008
634.00	0.014
635.00	0.014
636.00	0.012
637.00	0.008
638.00	0.014
639.00	0.009
640.00	0.014
641.00	0.012
642.00	0.010
643.00	0.007
644.00	0.012
645.00	0.017
646.00	0.013
647.00	0.010
648.00	0.010
649.00	0.012
650.00	0.010
651.00	0.015
652.00	0.012
653.00	0.012
654.00	0.011
655.00	0.009
656.00	0.008
657.00	0.011
658.00	0.012
659.00	0.007
660.00	0.011
661.00	0.013
662.00	0.010
663.00	0.008
664.00	0.012
665.00	0.010
666.00	0.009
667.00	0.010
668.00	0.010
669.00	0.011
670.00	0.009
671.00	0.010
672.00	0.011
673.00	0.010
674.00	0.011
675.00	0.010
676.00	0.010
677.00	0.013
678.00	0.009
679.00	0.010
680.00	0.009
681.00	0.010
682.00	0.010
683.00	0.010
684.00	0.012
685.00	0.011
686.00	0.010
687.00	0.011
688.00	0.012
689.00	0.010
690.00	0.008
691.00	0.007
692.00	0.013
693.00	0.008
694.00	0.010
695.00	0.009
696.00	0.011
697.00	0.009
698.00	0.013
699.00	0.013
700.00	0.010
701.00	0.012
702.00	0.008
703.00	0.009
704.00	0.007
705.00	0.010
706.00	0.009
707.00	0.014
708.00	0.011
709.00	0.015
710.00	0.010
711.00	0.010
712.00	0.013
713.00	0.009
714.00	0.006
715.00	0.008
716.00	0.009
717.00	0.011
718.00	0.013
719.00	0.010
720.00	0.014
721.00	0.016
722.00	0.015
723.00	0.011
724.00	0.009
725.00	0.008
726.00	0.007
727.00	0.009
728.00	0.008
729.00	0.013
730.00	0.009
731.00	0.011
732.00	0.009
733.00	0.011
734.00	0.008
735.00	0.013
736.00	0.011
737.00	0.014
738.00	0.012
739.00	0.013
740.00	0.014
741.00	0.011
742.00	0.011
743.00	0.011
744.00	0.013
745.00	0.006
746.00	0.012
747.00	0.014
748.00	0.011
749.00	0.013
750.00	0.009
751.00	0.010
752.00	0.011
753.00	0.010
754.00	0.008
755.00	0.010
756.00	0.008
757.00	0.011
758.00	0.010
759.00	0.011
760.00	0.007
761.00	0.012
762.00	0.013
763.00	0.013
764.00	0.014
765.00	0.012
766.00	0.011
767.00	0.012
768.00	0.015
769.00	0.012
770.00	0.013
771.00	0.009
772.00	0.010
773.00	0.011
774.00	0.009
775.00	0.011
776.00	0.011
777.00	0.011
778.00	0.011
779.00	0.011
780.00	0.012
781.00	0.013
782.00	0.011
783.00	0.014
784.00	0.013
785.00	0.011
786.00	0.014
787.00	0.011
788.00	0.011
789.00	0.012
790.00	0.014
791.00	0.009
792.00	0.009
793.00	0.012
794.00	0.013
795.00	0.011
796.00	0.009
797.00	0.013
798.00	0.012
799.00	0.014
800.00	0.013
801.00	0.016
802.00	0.016
803.00	0.018
804.00	0.012
805.00	0.018
806.00	0.023
807.00	0.015
808.00	0.016
809.00	0.015
810.00	0.015
811.00	0.015
812.00	0.017
813.00	0.008
814.00	0.011
815.00	0.014
816.00	0.015
817.00	0.017
818.00	0.023
819.00	0.025
820.00	0.018
821.00	0.025
822.00	0.021
823.00	0.024
824.00	0.019
825.00	0.024
826.00	0.019
827.00	0.021
828.00	0.012
829.00	0.025
830.00	0.021
831.00	0.017
832.00	0.021
833.00	0.023
834.00	0.013
835.00	0.028
836.00	0.015
837.00	0.039
838.00	0.017
839.00	0.018
840.00	0.012
841.00	0.021
842.00	0.019
843.00	0.013
844.00	0.019
845.00	0.009
846.00	0.025
847.00	0.023
848.00	0.022
849.00	0.013
850.00	0.012
>>>>>End Processed Spectral Data<<<<<
