Start time: Mon Jul 22 15:57:04 EST 2019
Trend type: Average Wavelength over [550.00, 680.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
15:57:04.808	0.000000000E00	0.023
15:57:05.730	9.217671139E-01	0.023
15:57:06.651	1.843075962E00	0.023
15:57:07.573	2.764428973E00	0.023
15:57:08.495	3.687037094E00	0.023
15:57:09.417	4.608198094E00	0.023
15:57:10.339	5.529557505E00	0.023
15:57:11.261	6.451416784E00	0.023
15:57:12.183	7.372621946E00	0.023
15:57:13.089	8.294012079E00	0.023
15:57:14.011	9.215700468E00	0.023
15:57:14.933	1.013738694E01	0.023
15:57:15.855	1.105860362E01	0.023
15:57:16.777	1.198005200E01	0.023
15:57:17.698	1.290124820E01	0.023
15:57:18.620	1.382276186E01	0.023
15:57:19.542	1.474448097E01	0.023
15:57:20.464	1.566614440E01	0.023
15:57:21.386	1.658726571E01	0.023
15:57:22.308	1.750957686E01	0.023
15:57:23.230	1.843081786E01	0.023
15:57:24.151	1.935215487E01	0.023
15:57:25.073	2.027412872E01	0.023
15:57:25.995	2.119564366E01	0.023
15:57:26.917	2.211680466E01	0.023
15:57:27.839	2.303826840E01	0.023
15:57:28.761	2.396007583E01	0.023
15:57:29.683	2.488096482E01	0.023
15:57:30.604	2.580316139E01	0.023
15:57:31.526	2.672487859E01	0.022
15:57:32.448	2.764663162E01	0.023
15:57:33.370	2.856739004E01	0.023
15:57:34.292	2.948888257E01	0.023
15:57:35.214	3.041020102E01	0.023
15:57:36.136	3.133163276E01	0.023
15:57:37.057	3.225393238E01	0.023
15:57:37.979	3.317488729E01	0.023
15:57:38.901	3.409669729E01	0.023
15:57:39.823	3.501788389E01	0.023
15:57:40.745	3.593978413E01	0.023
15:57:41.667	3.686124595E01	0.023
15:57:42.589	3.778226678E01	0.023
15:57:43.511	3.870394749E01	0.023
15:57:44.432	3.962552067E01	0.023
15:57:45.354	4.054732299E01	0.022
15:57:46.276	4.146866768E01	0.023
15:57:47.198	4.239009237E01	0.023
15:57:48.120	4.331223583E01	0.023
15:57:49.042	4.423311073E01	0.023
15:57:49.964	4.515473511E01	0.023
15:57:50.885	4.607623661E01	0.022
15:57:51.807	4.699751602E01	0.023
15:57:52.729	4.791908152E01	0.023
15:57:53.635	4.884051582E01	0.043
15:57:54.557	4.976190083E01	1.168
15:57:55.479	5.068417741E01	1.133
15:57:56.401	5.160482894E01	1.094
15:57:57.323	5.252703704E01	1.055
15:57:58.245	5.344865631E01	1.016
15:57:59.167	5.436967714E01	0.980
15:58:00.089	5.529123304E01	0.942
15:58:01.010	5.621254573E01	0.905
15:58:01.932	5.713467574E01	0.868
15:58:02.854	5.805542968E01	0.834
15:58:03.776	5.897747457E01	0.799
15:58:04.698	5.989884806E01	0.765
15:58:05.620	6.082052749E01	0.732
15:58:06.542	6.174198931E01	0.700
15:58:07.463	6.266299158E01	0.669
15:58:08.385	6.358496799E01	0.639
15:58:09.307	6.450603042E01	0.611
15:58:10.229	6.542737255E01	0.584
15:58:11.151	6.634944816E01	0.558
15:58:12.073	6.727106871E01	0.532
15:58:12.995	6.819217338E01	0.509
15:58:13.917	6.911442116E01	0.484
15:58:14.838	7.003583306E01	0.463
15:58:15.760	7.095759441E01	0.440
15:58:16.682	7.187845139E01	0.419
15:58:17.604	7.280043036E01	0.399
15:58:18.526	7.372188962E01	0.379
15:58:19.448	7.464289189E01	0.360
15:58:20.370	7.556415529E01	0.342
15:58:21.291	7.648608562E01	0.327
15:58:22.213	7.740746935E01	0.308
15:58:23.135	7.832917182E01	0.292
15:58:24.057	7.925105286E01	0.276
15:58:24.979	8.017175175E01	0.262
15:58:25.901	8.109385745E01	0.248
15:58:26.823	8.201578713E01	0.235
15:58:27.745	8.293718622E01	0.222
15:58:28.667	8.385904550E01	0.210
15:58:29.588	8.478031083E01	0.199
15:58:30.510	8.570118445E01	0.188
15:58:31.432	8.662253490E01	0.178
15:58:32.354	8.754393463E01	0.168
15:58:33.276	8.846607745E01	0.160
15:58:34.198	8.938750022E01	0.152
15:58:35.120	9.030957712E01	0.143
15:58:36.026	9.123017232E01	0.136
15:58:36.948	9.215190936E01	0.129
15:58:37.869	9.307390432E01	0.122
15:58:38.791	9.399564391E01	0.116
15:58:39.713	9.491712813E01	0.110
15:58:40.635	9.583784367E01	0.105
15:58:41.557	9.675946677E01	0.100
15:58:42.479	9.768128509E01	0.095
15:58:43.401	9.860209855E01	0.091
15:58:44.323	9.952362693E01	0.087
15:58:45.244	1.004453057E02	0.083
15:58:46.166	1.013670018E02	0.079
15:58:47.088	1.022887113E02	0.076
15:58:48.010	1.032104131E02	0.073
15:58:48.932	1.041317725E02	0.070
15:58:49.854	1.050533886E02	0.067
15:58:50.776	1.059749573E02	0.064
15:58:51.697	1.068961209E02	0.062
15:58:52.619	1.078175366E02	0.060
15:58:53.541	1.087389600E02	0.057
15:58:54.463	1.096603809E02	0.056
15:58:55.385	1.105821307E02	0.054
15:58:56.307	1.115038287E02	0.052
15:58:57.229	1.124252521E02	0.051
15:58:58.151	1.133463401E02	0.049
15:58:59.072	1.142681258E02	0.048
15:58:59.994	1.151900312E02	0.047
15:59:00.916	1.161113925E02	0.046
15:59:01.838	1.170330444E02	0.045
15:59:02.760	1.179544966E02	0.043
15:59:03.682	1.188761146E02	0.042
15:59:04.604	1.197979617E02	0.041
15:59:05.526	1.207192411E02	0.040
15:59:06.447	1.216409756E02	0.040
15:59:07.369	1.225623094E02	0.039
15:59:08.291	1.234839383E02	0.038
15:59:09.213	1.244054840E02	0.037
15:59:10.135	1.253268811E02	0.037
15:59:11.057	1.262477624E02	0.036
15:59:11.979	1.271701357E02	0.035
15:59:12.900	1.280914035E02	0.035
15:59:13.822	1.290124225E02	0.034
15:59:14.744	1.299342203E02	0.034
15:59:15.651	1.308560079E02	0.033
15:59:16.588	1.317775689E02	0.033
15:59:17.494	1.326987907E02	0.032
15:59:18.416	1.336203991E02	0.032
15:59:19.338	1.345414545E02	0.031
15:59:20.260	1.354631934E02	0.031
15:59:21.182	1.363850937E02	0.031
15:59:22.104	1.373054431E02	0.030
15:59:23.025	1.382280576E02	0.030
15:59:23.947	1.391495227E02	0.029
15:59:24.869	1.400705153E02	0.029
15:59:25.791	1.409924956E02	0.029
15:59:26.713	1.419138928E02	0.028
15:59:27.635	1.428353117E02	0.028
15:59:28.557	1.437572286E02	0.028
15:59:29.478	1.446783089E02	0.028
15:59:30.400	1.456003941E02	0.027
15:59:31.322	1.465215257E02	0.027
15:59:32.244	1.474427609E02	0.027
15:59:33.166	1.483641043E02	0.027
15:59:34.088	1.492860865E02	0.027
15:59:35.010	1.502071157E02	0.027
15:59:35.932	1.511292591E02	0.027
15:59:36.853	1.520502934E02	0.026
15:59:37.775	1.529718679E02	0.026
15:59:38.697	1.538938001E02	0.026
15:59:39.619	1.548151608E02	0.026
15:59:40.541	1.557366911E02	0.026
