Start time: Mon Jul 22 15:46:39 EST 2019
Trend type: Average Wavelength over [550.00, 680.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
15:46:39.096	0.000000000E00	0.022
15:46:40.018	9.204838416E-01	0.022
15:46:40.940	1.841898936E00	0.022
15:46:42.784	3.685154748E00	0.022
15:46:43.706	4.606317668E00	0.022
15:46:44.628	5.528674255E00	0.022
15:46:45.550	6.449338587E00	0.022
15:46:46.471	7.371818701E00	0.022
15:46:47.393	8.293334921E00	0.022
15:46:48.315	9.213855244E00	0.022
15:46:59.362	2.027212157E01	0.022
15:47:00.284	2.119363267E01	0.022
15:47:01.206	2.211550539E01	0.022
15:47:02.127	2.303660046E01	0.022
15:47:03.049	2.395859735E01	0.022
15:47:03.971	2.487985883E01	0.022
15:47:04.893	2.580185892E01	0.022
15:47:05.815	2.672271526E01	0.022
15:47:06.737	2.764490992E01	0.022
15:47:07.659	2.856574322E01	0.022
15:47:08.580	2.948804733E01	0.022
15:47:09.502	3.040925505E01	0.173
15:47:10.424	3.133126986E01	1.092
15:47:11.346	3.225236941E01	1.044
15:47:12.268	3.317338577E01	0.997
15:47:13.190	3.409523992E01	0.953
15:47:14.112	3.501683167E01	0.910
15:47:15.034	3.593799907E01	0.869
15:47:15.955	3.685997931E01	0.827
15:47:16.877	3.778126512E01	0.788
15:47:17.799	3.870228723E01	0.748
15:47:18.721	3.962417979E01	0.709
15:47:19.643	4.054567233E01	0.671
15:47:20.565	4.146760266E01	0.635
15:47:21.487	4.238853772E01	0.598
15:47:22.409	4.331078358E01	0.565
15:47:23.330	4.423179225E01	0.532
15:47:24.252	4.515346912E01	0.500
15:47:25.174	4.607475301E01	0.470
15:47:26.096	4.699670189E01	0.441
15:47:27.018	4.791756720E01	0.414
15:47:27.940	4.883939319E01	0.388
15:47:28.862	4.976105982E01	0.363
15:47:29.783	5.068272965E01	0.340
15:47:30.705	5.160373512E01	0.317
15:47:31.627	5.252598290E01	0.296
15:47:32.549	5.344689045E01	0.276
15:47:33.455	5.436786584E01	0.257
15:47:34.377	5.528979680E01	0.239
15:47:35.299	5.621203306E01	0.222
15:47:36.221	5.713319086E01	0.207
15:47:37.143	5.805501686E01	0.192
15:47:38.065	5.897629883E01	0.178
15:47:38.987	5.989741630E01	0.165
15:47:39.908	6.081882628E01	0.153
15:47:40.830	6.174078412E01	0.142
15:47:41.752	6.266266004E01	0.131
15:47:42.674	6.358342422E01	0.122
15:47:43.596	6.450499868E01	0.113
15:47:44.518	6.542708837E01	0.105
15:47:45.440	6.634852267E01	0.097
15:47:46.362	6.726993840E01	0.090
15:47:47.283	6.819136822E01	0.084
15:47:48.205	6.911276475E01	0.079
15:47:49.127	7.003492741E01	0.074
15:47:50.049	7.095600712E01	0.069
15:47:50.971	7.187745038E01	0.065
15:47:51.893	7.279880275E01	0.061
15:47:52.815	7.372006615E01	0.057
15:47:53.736	7.464192159E01	0.053
15:47:54.658	7.556375143E01	0.050
15:47:55.580	7.648510316E01	0.048
15:47:56.502	7.740659890E01	0.045
15:47:57.424	7.832841658E01	0.042
15:47:58.346	7.924943421E01	0.040
15:47:59.268	8.017115140E01	0.037
15:48:00.189	8.109237896E01	0.035
15:48:01.111	8.201448338E01	0.034
15:48:02.033	8.293576982E01	0.032
15:48:02.955	8.385688026E01	0.031
15:48:03.877	8.477884770E01	0.029
15:48:04.799	8.570017255E01	0.029
15:48:05.721	8.662169965E01	0.027
15:48:06.643	8.754337716E01	0.026
15:48:07.565	8.846482426E01	0.025
15:48:08.486	8.938624511E01	0.024
15:48:09.408	9.030742211E01	0.023
15:48:10.330	9.122919755E01	0.023
15:48:11.252	9.215078289E01	0.025
15:48:12.174	9.307240664E01	0.023
15:48:13.096	9.399411871E01	0.022
15:48:14.017	9.491536611E01	0.021
15:48:14.924	9.583637542E01	0.020
15:48:15.861	9.675881586E01	0.019
15:48:16.767	9.767960692E01	0.019
15:48:17.689	9.860131003E01	0.018
15:48:18.611	9.952245246E01	0.018
15:48:19.533	1.004447034E02	0.016
15:48:20.455	1.013662862E02	0.017
15:48:21.377	1.022872482E02	0.017
15:48:22.299	1.032094371E02	0.017
15:48:23.221	1.041300720E02	0.017
15:48:24.142	1.050521322E02	0.017
15:48:25.064	1.059735492E02	0.018
15:48:25.986	1.068957785E02	0.018
15:48:26.908	1.078160908E02	0.018
15:48:27.830	1.087379360E02	0.017
15:48:28.752	1.096986685E02	0.017
15:48:29.674	1.105812449E02	0.017
15:48:30.595	1.115025083E02	0.017
15:48:31.517	1.124234735E02	0.017
15:48:32.439	1.133456387E02	0.017
15:48:33.361	1.142666390E02	0.017
15:48:34.283	1.151886314E02	0.017
15:48:35.205	1.161104145E02	0.017
15:48:36.127	1.170315039E02	0.017
15:48:37.049	1.179528780E02	0.017
15:48:37.970	1.188751117E02	0.017
15:48:38.892	1.197960064E02	0.017
15:48:39.814	1.207181921E02	0.018
