Start time: Mon Jul 22 16:08:54 EST 2019
Trend type: Average Wavelength over [550.00, 680.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
16:08:54.364	0.000000000E00	0.024
16:08:55.286	9.223021841E-01	0.024
16:08:56.208	1.843563670E00	0.023
16:08:57.130	2.765280861E00	0.241
16:08:58.052	3.686630031E00	0.816
16:08:58.974	4.607775670E00	0.782
16:08:59.895	5.530087455E00	0.749
16:09:00.817	6.450547615E00	0.717
16:09:01.739	7.372157280E00	0.685
16:09:02.661	8.294268733E00	0.655
16:09:03.583	9.215647985E00	0.626
16:09:04.505	1.013742982E01	0.597
16:09:05.427	1.105840457E01	0.568
16:09:06.348	1.198072851E01	0.541
16:09:07.270	1.290147605E01	0.515
16:09:08.192	1.382284890E01	0.489
16:09:09.114	1.474473762E01	0.463
16:09:10.036	1.566598247E01	0.440
16:09:10.958	1.658777070E01	0.418
16:09:11.880	1.750883314E01	0.396
16:09:12.801	1.843067322E01	0.375
16:09:13.723	1.935260354E01	0.355
16:09:14.645	2.027464779E01	0.336
16:09:15.567	2.119482185E01	0.317
16:09:16.489	2.211658449E01	0.300
16:09:17.411	2.303838936E01	0.283
16:09:18.333	2.396048033E01	0.267
16:09:19.255	2.488170598E01	0.251
16:09:20.176	2.580290474E01	0.236
16:09:21.098	2.672447024E01	0.223
16:09:22.020	2.764593078E01	0.210
16:09:22.942	2.856805887E01	0.197
16:09:23.864	2.948876033E01	0.186
16:09:24.786	3.041012678E01	0.176
16:09:25.708	3.133171596E01	0.172
16:09:26.630	3.225368469E01	0.154
16:09:27.552	3.317534172E01	0.146
16:09:28.473	3.409649951E01	0.138
16:09:29.395	3.501817574E01	0.129
16:09:30.317	3.594013743E01	0.122
16:09:31.239	3.686165045E01	0.114
16:09:32.145	3.778269112E01	0.107
16:09:33.067	3.870432255E01	0.101
16:09:33.989	3.962614086E01	0.095
16:09:34.911	4.054774925E01	0.090
16:09:35.833	4.146881424E01	0.085
16:09:36.755	4.239059928E01	0.080
16:09:37.676	4.331153307E01	0.077
16:09:38.598	4.423366500E01	0.072
16:09:39.520	4.515439014E01	0.069
16:09:40.442	4.607621293E01	0.065
16:09:41.364	4.699773107E01	0.061
16:09:42.286	4.791962043E01	0.059
16:09:43.207	4.884100865E01	0.056
16:09:44.129	4.976215748E01	0.053
16:09:45.051	5.068423566E01	0.051
16:09:45.973	5.160568723E01	0.048
16:09:46.895	5.252708569E01	0.047
16:09:47.817	5.344841245E01	0.044
16:09:48.739	5.436973666E01	0.042
16:09:49.661	5.529144873E01	0.041
16:09:50.582	5.621323249E01	0.039
16:09:51.504	5.713481207E01	0.038
16:09:52.426	5.805557753E01	0.036
16:09:53.348	5.897762306E01	0.035
16:09:54.270	5.989904519E01	0.034
16:09:55.192	6.082070798E01	0.033
16:09:56.114	6.174216212E01	0.031
16:09:57.036	6.266320471E01	0.031
16:09:57.957	6.358545121E01	0.030
16:09:58.879	6.450677926E01	0.029
16:09:59.801	6.542853101E01	0.028
16:10:00.723	6.634956657E01	0.027
16:10:01.645	6.727081653E01	0.026
16:10:02.567	6.819321408E01	0.026
16:10:03.489	6.911435140E01	0.025
16:10:04.410	7.003613580E01	0.025
16:10:05.332	7.095750993E01	0.024
16:10:06.254	7.187872533E01	0.023
16:10:07.176	7.280006106E01	0.023
16:10:08.098	7.372145439E01	0.022
16:10:09.020	7.464324839E01	0.022
16:10:09.942	7.556487725E01	0.022
16:10:10.848	7.648611506E01	0.021
16:10:11.770	7.740734838E01	0.021
16:10:12.692	7.832970305E01	0.021
16:10:13.614	7.925135240E01	0.020
16:10:14.535	8.017232651E01	0.020
16:10:15.457	8.109423251E01	0.020
16:10:16.379	8.201570904E01	0.020
16:10:17.301	8.293717790E01	0.020
16:10:18.223	8.385844515E01	0.019
16:10:19.145	8.478001641E01	0.019
16:10:20.067	8.570138606E01	0.019
16:10:20.988	8.662295732E01	0.018
16:10:21.910	8.754424505E01	0.019
16:10:22.832	8.846567999E01	0.018
16:10:23.754	8.938777416E01	0.018
16:10:24.676	9.030930574E01	0.018
16:10:25.598	9.123103701E01	0.018
16:10:26.520	9.215241818E01	0.017
16:10:27.442	9.307351646E01	0.017
16:10:28.363	9.399517733E01	0.017
16:10:29.285	9.491662186E01	0.017
16:10:30.207	9.583842034E01	0.017
16:10:31.129	9.675982071E01	0.017
16:10:32.051	9.768178496E01	0.017
16:10:32.973	9.860256962E01	0.017
16:10:33.895	9.952395847E01	0.017
16:10:34.817	1.004457742E02	0.016
16:10:35.738	1.013674754E02	0.017
16:10:36.660	1.022889622E02	0.017
16:10:37.582	1.032106115E02	0.016
16:10:38.504	1.041319434E02	0.016
16:10:39.426	1.050531300E02	0.016
16:10:40.348	1.059747442E02	0.016
16:10:41.270	1.068960697E02	0.016
16:10:42.191	1.078178675E02	0.016
16:10:43.113	1.087390394E02	0.016
16:10:44.035	1.096609454E02	0.016
16:10:44.957	1.105829896E02	0.016
16:10:45.879	1.115042825E02	0.016
16:10:46.801	1.124252566E02	0.016
16:10:47.723	1.133467555E02	0.016
16:10:48.644	1.142682321E02	0.016
16:10:49.567	1.151899134E02	0.016
16:10:50.488	1.161112005E02	0.016
16:10:51.410	1.170334137E02	0.016
16:10:52.317	1.179549549E02	0.016
16:10:53.238	1.188758784E02	0.016
16:10:54.160	1.197978728E02	0.016
16:10:55.082	1.207196079E02	0.016
16:10:56.004	1.216406722E02	0.016
16:10:56.926	1.225626947E02	0.016
16:10:57.848	1.234841623E02	0.015
16:10:58.770	1.244049028E02	0.015
16:10:59.691	1.253265547E02	0.016
16:11:00.613	1.262479839E02	0.016
16:11:01.535	1.271691897E02	0.016
16:11:02.457	1.280912736E02	0.016
16:11:03.379	1.290122464E02	0.016
16:11:04.301	1.299347144E02	0.015
16:11:05.222	1.308562933E02	0.016
16:11:06.144	1.317772803E02	0.016
16:11:07.066	1.326988374E02	0.015
16:11:07.988	1.336201706E02	0.016
16:11:08.910	1.345421259E02	0.016
16:11:09.832	1.354629150E02	0.016
16:11:10.754	1.363851071E02	0.015
16:11:11.676	1.373060825E02	0.015
16:11:12.597	1.382270950E02	0.015
16:11:13.519	1.391495694E02	0.015
16:11:14.441	1.400712507E02	0.015
16:11:15.363	1.409922933E02	0.015
16:11:16.285	1.419143805E02	0.015
16:11:17.207	1.428356074E02	0.015
16:11:18.129	1.437571031E02	0.015
16:11:19.051	1.446788363E02	0.016
16:11:19.972	1.456003647E02	0.016
16:11:20.894	1.465218899E02	0.015
16:11:21.816	1.474424262E02	0.015
16:11:22.738	1.483644762E02	0.015
16:11:23.660	1.492852871E02	0.015
16:11:24.582	1.502075227E02	0.015
16:11:25.504	1.511293481E02	0.015
16:11:26.425	1.520505084E02	0.016
16:11:27.347	1.529724061E02	0.016
16:11:28.269	1.538936286E02	0.016
16:11:29.191	1.548151499E02	0.016
