Start time: Mon Jul 22 16:34:06 EST 2019
Trend type: Average Wavelength over [550.00, 680.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
16:37:32.286	2.054982969E02	0.030
16:37:33.208	2.064196563E02	0.029
16:37:34.130	2.073413011E02	0.029
16:37:35.051	2.082619853E02	0.029
16:37:35.973	2.091839041E02	0.028
16:37:36.895	2.101059368E02	0.028
16:37:37.801	2.110270313E02	0.027
16:37:38.723	2.119491299E02	0.027
16:37:39.645	2.128703895E02	0.027
16:37:40.567	2.137919505E02	0.027
16:37:41.489	2.147134181E02	0.027
16:37:42.411	2.156346175E02	0.026
16:37:43.332	2.165558489E02	0.026
16:37:44.254	2.174774099E02	0.026
16:37:45.176	2.183985223E02	0.025
16:37:46.098	2.193203784E02	0.025
16:37:47.020	2.202420616E02	0.025
16:37:47.942	2.211643049E02	0.024
16:37:48.864	2.220854250E02	0.024
16:37:49.786	2.230067153E02	0.024
16:37:50.707	2.239280356E02	0.024
16:37:51.629	2.248500383E02	0.024
16:37:52.551	2.257707404E02	0.023
