SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jul 22 10:27:37 EST 2019
User: Oceanview3
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2G53411
Integration Time (usec): 100000 (USB2G53411)
Spectra Averaged: 9 (USB2G53411)
Boxcar Smoothing: 0 (USB2G53411)
Correct for Electrical Dark: No (USB2G53411)
Strobe/Lamp Enabled: Yes (USB2G53411)
Correct for Detector Non-linearity: No (USB2G53411)
Correct for Stray Light: No (USB2G53411)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
507.00	0.151
508.00	0.147
509.00	0.151
510.00	0.148
511.00	0.145
512.00	0.145
513.00	0.149
514.00	0.145
515.00	0.143
516.00	0.140
517.00	0.144
518.00	0.145
519.00	0.144
520.00	0.145
521.00	0.142
522.00	0.146
523.00	0.143
524.00	0.144
525.00	0.150
526.00	0.150
527.00	0.147
528.00	0.154
529.00	0.156
530.00	0.155
531.00	0.158
532.00	0.156
533.00	0.162
534.00	0.170
535.00	0.173
536.00	0.175
537.00	0.179
538.00	0.181
539.00	0.189
540.00	0.200
541.00	0.201
542.00	0.206
543.00	0.212
544.00	0.219
545.00	0.230
546.00	0.236
547.00	0.245
548.00	0.254
549.00	0.262
550.00	0.266
551.00	0.272
552.00	0.282
553.00	0.294
554.00	0.305
555.00	0.314
556.00	0.329
557.00	0.334
558.00	0.338
559.00	0.345
560.00	0.362
561.00	0.376
562.00	0.385
563.00	0.400
564.00	0.408
565.00	0.421
566.00	0.423
567.00	0.436
568.00	0.451
569.00	0.471
570.00	0.488
571.00	0.508
572.00	0.529
573.00	0.548
574.00	0.568
575.00	0.578
576.00	0.592
577.00	0.610
578.00	0.647
579.00	0.662
580.00	0.678
581.00	0.696
582.00	0.742
583.00	0.761
584.00	0.770
585.00	0.809
586.00	0.838
587.00	0.864
588.00	0.892
589.00	0.918
590.00	0.950
591.00	0.972
592.00	1.018
593.00	1.062
594.00	1.114
595.00	1.127
596.00	1.158
597.00	1.206
598.00	1.238
599.00	1.277
600.00	1.327
601.00	1.360
602.00	1.369
603.00	1.387
604.00	1.409
605.00	1.484
606.00	1.501
607.00	1.507
608.00	1.541
609.00	1.546
610.00	1.541
611.00	1.537
612.00	1.541
613.00	1.524
614.00	1.550
615.00	1.557
616.00	1.597
617.00	1.542
618.00	1.551
619.00	1.509
620.00	1.519
621.00	1.521
622.00	1.531
623.00	1.497
624.00	1.490
625.00	1.472
626.00	1.459
627.00	1.450
628.00	1.478
629.00	1.487
630.00	1.439
631.00	1.476
632.00	1.480
633.00	1.505
634.00	1.522
635.00	1.535
636.00	1.567
637.00	1.562
638.00	1.590
639.00	1.591
640.00	1.669
641.00	1.680
642.00	1.701
643.00	1.730
644.00	1.764
645.00	1.882
646.00	1.799
647.00	1.915
648.00	1.869
649.00	1.924
650.00	1.944
651.00	1.991
652.00	2.008
653.00	2.041
654.00	2.006
655.00	2.054
656.00	2.153
657.00	2.122
658.00	2.174
659.00	2.277
660.00	2.282
661.00	2.075
662.00	2.129
663.00	2.309
664.00	2.343
665.00	2.273
666.00	2.039
667.00	2.075
668.00	2.164
669.00	2.083
670.00	2.159
671.00	1.990
672.00	2.000
673.00	1.917
674.00	1.859
675.00	1.772
676.00	1.713
677.00	1.628
678.00	1.535
679.00	1.415
680.00	1.335
681.00	1.221
682.00	1.144
683.00	1.028
684.00	0.945
685.00	0.874
686.00	0.792
687.00	0.718
688.00	0.649
689.00	0.584
690.00	0.530
691.00	0.474
692.00	0.428
693.00	0.381
694.00	0.345
695.00	0.303
696.00	0.271
697.00	0.247
698.00	0.224
699.00	0.193
700.00	0.170
701.00	0.149
702.00	0.134
703.00	0.121
704.00	0.107
705.00	0.092
706.00	0.079
707.00	0.072
708.00	0.071
709.00	0.056
710.00	0.045
711.00	0.040
712.00	0.032
713.00	0.026
714.00	0.023
715.00	0.021
716.00	0.014
717.00	0.006
718.00	0.007
719.00	-0.002
720.00	-0.007
721.00	-0.004
722.00	-0.009
723.00	-0.015
724.00	-0.017
725.00	-0.024
726.00	-0.018
727.00	-0.029
728.00	-0.028
729.00	-0.029
730.00	-0.028
731.00	-0.026
732.00	-0.030
733.00	-0.029
734.00	-0.031
735.00	-0.036
736.00	-0.029
737.00	-0.038
738.00	-0.042
739.00	-0.036
740.00	-0.041
741.00	-0.049
742.00	-0.048
743.00	-0.050
744.00	-0.051
745.00	-0.057
746.00	-0.056
747.00	-0.055
748.00	-0.057
749.00	-0.059
750.00	-0.060
751.00	-0.058
752.00	-0.060
753.00	-0.060
754.00	-0.061
755.00	-0.060
756.00	-0.064
757.00	-0.056
758.00	-0.056
759.00	-0.059
760.00	-0.059
761.00	-0.057
762.00	-0.060
763.00	-0.063
764.00	-0.064
765.00	-0.053
766.00	-0.063
767.00	-0.064
768.00	-0.060
769.00	-0.064
770.00	-0.065
771.00	-0.063
772.00	-0.063
773.00	-0.062
774.00	-0.065
775.00	-0.063
776.00	-0.062
777.00	-0.065
778.00	-0.064
779.00	-0.066
780.00	-0.066
781.00	-0.066
782.00	-0.063
783.00	-0.066
784.00	-0.064
785.00	-0.068
786.00	-0.064
787.00	-0.068
788.00	-0.069
789.00	-0.065
790.00	-0.071
791.00	-0.071
792.00	-0.067
793.00	-0.067
794.00	-0.068
795.00	-0.070
796.00	-0.072
797.00	-0.074
798.00	-0.073
799.00	-0.082
800.00	-0.076
801.00	-0.080
802.00	-0.085
803.00	-0.082
804.00	-0.082
805.00	-0.082
806.00	-0.081
807.00	-0.077
808.00	-0.084
809.00	-0.087
810.00	-0.090
811.00	-0.092
812.00	-0.088
813.00	-0.084
814.00	-0.083
815.00	-0.085
816.00	-0.087
817.00	-0.082
818.00	-0.087
819.00	-0.069
820.00	-0.084
821.00	-0.083
822.00	-0.085
823.00	-0.082
824.00	-0.085
825.00	-0.063
826.00	-0.073
827.00	-0.072
828.00	-0.060
829.00	-0.061
830.00	-0.062
831.00	-0.053
832.00	-0.059
833.00	-0.062
834.00	-0.061
835.00	-0.045
836.00	-0.060
837.00	-0.049
838.00	-0.025
839.00	-0.032
840.00	-0.015
841.00	-0.026
842.00	-0.031
843.00	-0.018
844.00	0.004
845.00	-0.019
846.00	-0.023
847.00	-0.014
848.00	-0.011
849.00	-0.009
850.00	-0.009
>>>>>End Processed Spectral Data<<<<<
