Start time: Mon Jul 22 16:52:47 EST 2019
Trend type: Average Wavelength over [550.00, 680.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
16:52:47.341	0.000000000E00	0.024
16:52:48.262	9.220685709E-01	0.024
16:52:49.184	1.843273093E00	0.024
16:52:50.106	2.765442150E00	0.024
16:52:51.028	3.685930472E00	0.024
16:52:51.950	4.607875516E00	0.420
16:52:52.872	5.529320691E00	1.314
16:52:53.794	6.450804269E00	1.298
16:52:54.715	7.372312809E00	1.289
16:52:55.637	8.293749024E00	1.277
16:52:56.559	9.215950082E00	1.267
16:52:57.481	1.013718085E01	1.258
16:52:58.403	1.105860554E01	1.245
16:52:59.325	1.198030609E01	1.236
16:53:00.247	1.290108179E01	1.225
16:53:01.168	1.382337245E01	1.218
16:53:02.090	1.474481827E01	1.207
16:53:03.012	1.566650794E01	1.198
16:53:03.934	1.658791535E01	1.188
16:53:04.856	1.750917748E01	1.179
16:53:05.778	1.843103036E01	1.168
16:53:06.700	1.935268226E01	1.159
16:53:07.622	2.027362309E01	1.148
16:53:08.544	2.119508619E01	1.139
16:53:09.465	2.211634895E01	1.129
16:53:10.387	2.303815959E01	1.122
16:53:11.309	2.395974749E01	1.112
16:53:12.231	2.488155365E01	1.102
16:53:13.153	2.580287722E01	1.094
16:53:14.075	2.672465457E01	1.085
16:53:14.997	2.764590198E01	1.076
16:53:15.918	2.856770237E01	1.067
16:53:16.840	2.948891458E01	1.059
16:53:17.762	3.041092682E01	1.051
16:53:18.684	3.133178125E01	1.042
16:53:19.590	3.225325906E01	1.032
16:53:20.512	3.317525723E01	1.023
16:53:21.434	3.409627166E01	1.014
16:53:22.356	3.501816422E01	1.005
16:53:23.278	3.593958828E01	0.994
16:53:24.200	3.686138227E01	0.985
16:53:25.121	3.778325115E01	0.974
16:53:26.043	3.870435071E01	0.964
16:53:26.965	3.962557379E01	0.955
16:53:27.887	4.054719178E01	0.944
16:53:28.809	4.146829517E01	0.935
16:53:29.731	4.238987284E01	0.923
16:53:30.653	4.331186780E01	0.912
16:53:31.574	4.423319393E01	0.899
16:53:32.496	4.515496681E01	0.889
16:53:33.418	4.607653423E01	0.878
16:53:34.340	4.699777971E01	0.867
16:53:35.262	4.791941562E01	0.856
16:53:36.184	4.884045117E01	0.845
16:53:37.106	4.976222725E01	0.835
16:53:38.028	5.068389516E01	0.825
16:53:38.949	5.160549586E01	0.814
16:53:39.871	5.252681879E01	0.805
16:53:40.793	5.344861471E01	0.795
16:53:41.715	5.436967010E01	0.786
16:53:42.637	5.529133609E01	0.776
16:53:43.559	5.621279214E01	0.767
16:53:44.481	5.713450934E01	0.757
16:53:45.403	5.805576506E01	0.748
16:53:46.324	5.897692350E01	0.738
16:53:47.246	5.989912776E01	0.730
16:53:48.168	6.082046413E01	0.721
16:53:49.090	6.174215060E01	0.712
16:53:50.012	6.266377626E01	0.703
16:53:50.934	6.358504991E01	0.695
16:53:51.856	6.450655589E01	0.685
16:53:52.777	6.542758056E01	0.678
16:53:53.699	6.634883053E01	0.669
16:53:54.621	6.727116919E01	0.660
16:53:55.543	6.819197241E01	0.651
16:53:56.465	6.911382785E01	0.643
16:53:57.387	7.003523590E01	0.635
16:53:58.309	7.095677709E01	0.626
16:53:59.231	7.187830035E01	0.618
16:54:00.137	7.279977048E01	0.610
16:54:01.059	7.372153888E01	0.602
16:54:01.981	7.464265379E01	0.594
16:54:02.902	7.556502254E01	0.585
16:54:03.824	7.648622450E01	0.577
16:54:04.746	7.740776249E01	0.570
16:54:05.668	7.832907837E01	0.562
16:54:06.590	7.925064196E01	0.554
16:54:07.512	8.017229514E01	0.546
16:54:08.434	8.109408786E01	0.538
16:54:09.356	8.201462354E01	0.531
16:54:10.277	8.293633241E01	0.524
16:54:11.199	8.385812257E01	0.516
16:54:12.121	8.478006249E01	0.509
16:54:13.043	8.570114093E01	0.501
16:54:13.965	8.662271091E01	0.494
16:54:14.887	8.754442362E01	0.487
16:54:15.809	8.846582976E01	0.480
16:54:16.731	8.938765895E01	0.473
16:54:17.652	9.030865674E01	0.466
16:54:18.574	9.122962765E01	0.458
16:54:19.496	9.215161366E01	0.452
16:54:20.418	9.307273178E01	0.445
16:54:21.340	9.399504164E01	0.438
16:54:22.262	9.491640617E01	0.431
16:54:23.183	9.583796079E01	0.425
16:54:24.105	9.675916468E01	0.418
16:54:25.027	9.768102908E01	0.412
16:54:25.949	9.860216127E01	0.405
16:54:26.871	9.952411400E01	0.399
16:54:27.793	1.004452948E02	0.393
16:54:28.715	1.013673199E02	0.387
16:54:29.637	1.022883164E02	0.380
16:54:30.558	1.032101053E02	0.375
16:54:31.480	1.041316970E02	0.369
16:54:32.402	1.050533272E02	0.363
16:54:33.324	1.059743288E02	0.357
16:54:34.246	1.068959506E02	0.352
16:54:35.168	1.078177024E02	0.346
16:54:36.090	1.087388006E02	0.341
16:54:37.012	1.096607387E02	0.335
16:54:37.933	1.105820142E02	0.330
16:54:38.855	1.115035394E02	0.324
16:54:39.777	1.124253507E02	0.319
16:54:40.699	1.133470858E02	0.314
16:54:41.605	1.142682577E02	0.309
16:54:42.527	1.151898776E02	0.304
16:54:43.449	1.161115442E02	0.299
16:54:44.371	1.170326495E02	0.294
16:54:45.293	1.179536876E02	0.289
16:54:46.215	1.188762458E02	0.285
16:54:47.136	1.197975758E02	0.280
16:54:48.058	1.207194287E02	0.275
16:54:48.980	1.216435473E02	0.271
16:54:49.902	1.225621379E02	0.266
16:54:50.824	1.234833379E02	0.262
16:54:51.746	1.244050270E02	0.257
16:54:52.668	1.253268863E02	0.254
16:54:53.590	1.262485849E02	0.249
16:54:54.511	1.271710183E02	0.245
16:54:55.433	1.280907405E02	0.241
16:54:56.355	1.290148047E02	0.237
16:54:57.277	1.299349058E02	0.232
16:54:58.214	1.308735033E02	0.229
16:54:59.324	1.319816937E02	0.224
16:55:00.261	1.329315117E02	0.220
16:55:02.496	1.351567711E02	0.211
16:55:03.418	1.360781996E02	0.208
16:55:04.339	1.369990867E02	0.204
16:55:05.261	1.379197696E02	0.201
16:55:06.183	1.388419361E02	0.197
16:55:07.105	1.397632551E02	0.194
16:55:08.027	1.406851887E02	0.191
16:55:08.949	1.416065327E02	0.187
16:55:09.871	1.425288202E02	0.184
16:55:10.793	1.434500829E02	0.181
16:55:11.714	1.443709092E02	0.178
16:55:12.636	1.452929733E02	0.175
16:55:13.558	1.462137036E02	0.172
16:55:14.480	1.471356544E02	0.169
16:55:15.402	1.480570989E02	0.166
16:55:16.324	1.489786567E02	0.163
16:55:17.246	1.499005397E02	0.161
16:55:18.167	1.508215003E02	0.158
16:55:19.089	1.517427746E02	0.155
16:55:20.011	1.526650896E02	0.153
16:55:20.933	1.535861463E02	0.150
16:55:21.855	1.545094111E02	0.147
16:55:22.777	1.554304492E02	0.145
16:55:23.699	1.563507737E02	0.142
16:55:24.621	1.572730471E02	0.140
16:55:25.542	1.581943623E02	0.138
16:55:26.464	1.591153287E02	0.135
16:55:27.386	1.600456211E02	0.133
16:55:28.308	1.609582031E02	0.131
16:55:29.230	1.618802691E02	0.128
16:55:30.152	1.628012739E02	0.126
16:55:31.074	1.637234110E02	0.124
16:55:31.996	1.646443371E02	0.122
16:55:32.917	1.655666406E02	0.120
16:55:33.839	1.664876633E02	0.118
16:55:34.761	1.674101972E02	0.116
16:55:35.683	1.683317812E02	0.114
16:55:36.589	1.692522132E02	0.112
16:55:37.511	1.701739068E02	0.110
16:55:38.433	1.710970653E02	0.108
16:55:39.355	1.720162691E02	0.107
16:55:40.277	1.729379600E02	0.105
16:55:41.199	1.738602782E02	0.103
16:55:42.120	1.747810251E02	0.101
16:55:43.042	1.757145650E02	0.100
16:55:43.980	1.766369120E02	0.098
16:55:44.886	1.775454854E02	0.097
16:55:45.808	1.784670337E02	0.095
16:55:46.730	1.793890466E02	0.094
16:55:47.652	1.803106281E02	0.092
16:55:48.574	1.812314697E02	0.091
16:55:49.495	1.821542141E02	0.089
16:55:50.417	1.830751767E02	0.088
16:55:51.339	1.839963640E02	0.087
16:55:52.261	1.849178923E02	0.085
16:55:53.183	1.858390873E02	0.084
16:55:54.105	1.867610515E02	0.083
16:55:55.027	1.876823988E02	0.081
16:55:55.949	1.886038580E02	0.080
16:55:56.870	1.895247304E02	0.079
16:55:57.792	1.904460859E02	0.078
16:55:58.714	1.913676713E02	0.077
16:55:59.636	1.922902205E02	0.076
16:56:00.558	1.932113911E02	0.075
16:56:01.480	1.941332619E02	0.074
16:56:02.401	1.950548408E02	0.072
16:56:03.323	1.959758809E02	0.071
16:56:04.245	1.968979149E02	0.070
16:56:05.167	1.978194273E02	0.069
16:56:06.089	1.987409396E02	0.068
16:56:07.011	1.996621019E02	0.067
16:56:07.933	2.005840105E02	0.066
16:56:08.855	2.015050243E02	0.066
16:56:09.777	2.024266077E02	0.064
16:56:10.698	2.033483646E02	0.063
