Start time: Thu Apr 02 15:14:12 EST 2020
Trend type: Average Wavelength over [300.00, 700.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
15:14:12.114	0.000000000E00	0.118
15:14:13.036	9.214783572E-01	0.118
15:14:13.958	1.843358657E00	0.118
15:14:14.880	2.765193515E00	0.118
15:14:15.802	3.686690433E00	0.118
15:14:16.708	4.607781568E00	0.118
15:14:17.630	5.529079435E00	0.118
15:14:18.552	6.451084542E00	0.118
15:14:19.474	7.372613463E00	0.118
15:14:20.396	8.294192946E00	0.118
15:14:21.318	9.215018465E00	0.118
15:14:22.240	1.013727639E01	0.118
15:14:23.162	1.105843921E01	0.118
15:14:24.084	1.198050896E01	0.118
15:14:25.006	1.290150793E01	0.118
15:14:25.928	1.382323718E01	0.118
15:14:26.850	1.474492099E01	0.118
15:14:27.772	1.566647295E01	0.118
15:14:28.694	1.658704053E01	0.118
15:14:29.615	1.750850481E01	0.179
15:14:30.537	1.843002541E01	0.719
15:14:31.459	1.935144872E01	0.619
15:14:32.381	2.027360040E01	0.601
15:14:33.303	2.119557030E01	0.589
15:14:34.225	2.211664672E01	0.576
15:14:35.147	2.303799643E01	0.556
15:14:36.069	2.395911701E01	0.545
15:14:36.991	2.488163926E01	0.536
15:14:37.913	2.580262607E01	0.527
15:14:38.835	2.672411339E01	0.518
15:14:39.757	2.764554438E01	0.509
15:14:40.679	2.856683137E01	0.500
15:14:41.601	2.948915394E01	0.489
15:14:42.523	3.041031355E01	0.479
15:14:43.445	3.133188984E01	0.469
15:14:44.367	3.225332083E01	0.459
15:14:45.289	3.317432556E01	0.450
15:14:46.211	3.409596073E01	0.441
15:14:47.133	3.501729828E01	0.432
15:14:48.055	3.593911137E01	0.424
15:14:48.961	3.686034716E01	0.415
15:14:49.883	3.778180951E01	0.406
15:14:50.805	3.870329619E01	0.397
15:14:51.727	3.962561556E01	0.388
15:14:52.649	4.054732305E01	0.379
15:14:53.571	4.146806792E01	0.371
15:14:54.493	4.238967941E01	0.363
15:14:55.415	4.331155523E01	0.355
15:14:56.337	4.423250619E01	0.348
15:14:57.259	4.515418168E01	0.340
15:14:58.181	4.607566004E01	0.333
15:14:59.103	4.699758322E01	0.325
15:15:00.025	4.791887853E01	0.318
15:15:00.946	4.883983973E01	0.311
15:15:01.869	4.976150498E01	0.304
15:15:02.790	5.068287005E01	0.297
15:15:03.712	5.160488476E01	0.290
15:15:04.635	5.252638040E01	0.283
15:15:05.556	5.344740817E01	0.276
15:15:06.478	5.436896717E01	0.270
15:15:07.400	5.529044745E01	0.264
15:15:08.322	5.621188804E01	0.258
15:15:09.244	5.713384323E01	0.252
15:15:10.166	5.805508989E01	0.247
15:15:11.088	5.897636664E01	0.241
15:15:12.010	5.989809973E01	0.236
15:15:12.932	6.081956657E01	0.231
15:15:13.854	6.174130350E01	0.226
15:15:14.776	6.266294891E01	0.222
15:15:15.698	6.358400164E01	0.217
15:15:16.620	6.450555872E01	0.213
15:15:17.542	6.542768671E01	0.209
15:15:18.464	6.634904282E01	0.205
15:15:19.386	6.727038101E01	0.201
15:15:20.308	6.819293079E01	0.198
15:15:21.230	6.911419218E01	0.195
15:15:22.136	7.005273776E01	0.194
15:15:23.058	7.095621380E01	0.196
15:15:23.980	7.187760639E01	0.195
15:15:24.902	7.280010689E01	0.186
15:15:25.824	7.372181374E01	0.181
15:15:26.746	7.464296759E01	0.179
15:15:27.668	7.556371951E01	0.175
15:15:28.590	7.648582382E01	0.173
15:15:29.512	7.740738219E01	0.170
15:15:30.434	7.832900775E01	0.168
15:15:31.356	7.924966686E01	0.165
15:15:32.278	8.017108441E01	0.163
15:15:33.200	8.109282967E01	0.161
15:15:34.122	8.201427218E01	0.159
15:15:35.044	8.293597583E01	0.157
15:15:35.965	8.385710409E01	0.156
15:15:36.887	8.477878150E01	0.154
15:15:37.810	8.570139848E01	0.153
15:15:38.731	8.662232897E01	0.151
15:15:39.653	8.754337978E01	0.150
15:15:40.575	8.846516919E01	0.149
15:15:41.498	8.938688756E01	0.148
15:15:42.419	9.030904628E01	0.147
15:15:43.341	9.122966699E01	0.146
15:15:44.263	9.215083621E01	0.145
