Start time: Thu Apr 02 15:58:34 EST 2020
Trend type: Average Wavelength over [300.00, 700.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
15:58:34.555	0.000000000E00	0.185
15:58:35.586	1.023875295E00	0.186
15:58:36.508	1.945578945E00	0.186
15:58:37.430	2.867307557E00	0.185
15:58:38.352	3.789072651E00	0.185
15:58:39.258	4.709647916E00	0.186
15:58:40.180	5.631720227E00	0.204
15:58:41.102	6.553248507E00	0.787
15:58:42.024	7.474325561E00	0.631
15:58:42.946	8.400401303E00	0.632
15:58:43.868	9.317385961E00	0.623
15:58:44.790	1.023869343E01	0.617
15:58:45.712	1.115985945E01	0.613
15:58:46.634	1.208183063E01	0.603
15:58:47.556	1.300336019E01	0.595
15:58:48.478	1.392434700E01	0.589
15:58:49.400	1.484629387E01	0.581
15:58:50.322	1.576744196E01	0.575
15:58:51.244	1.668935107E01	0.567
15:58:52.166	1.761202501E01	0.563
15:58:53.088	1.853338688E01	0.558
15:58:54.010	1.945431865E01	0.551
15:58:54.932	2.037553971E01	0.544
15:58:55.854	2.129787956E01	0.539
15:58:56.776	2.221857643E01	0.531
15:58:57.698	2.314021800E01	0.526
15:58:58.620	2.406219622E01	0.520
15:58:59.541	2.498314335E01	0.513
15:59:00.463	2.590439449E01	0.507
15:59:01.386	2.682698459E01	0.501
15:59:02.307	2.774793748E01	0.495
15:59:03.229	2.866884237E01	0.488
15:59:04.151	2.959050249E01	0.482
15:59:05.073	3.051173444E01	0.476
15:59:05.995	3.143296126E01	0.470
15:59:06.917	3.235535743E01	0.465
15:59:07.839	3.327707068E01	0.458
15:59:08.761	3.419819702E01	0.450
15:59:09.683	3.511939248E01	0.443
15:59:10.605	3.604172976E01	0.435
15:59:11.527	3.696371631E01	0.429
15:59:12.433	3.788507050E01	0.422
15:59:13.355	3.880592098E01	0.416
15:59:14.277	3.972689051E01	0.409
15:59:15.199	4.064975967E01	0.403
15:59:16.121	4.157081432E01	0.397
15:59:17.043	4.249110477E01	0.391
15:59:17.965	4.341361806E01	0.385
15:59:18.887	4.433499082E01	0.379
15:59:19.809	4.525662406E01	0.373
15:59:20.731	4.617801153E01	0.367
15:59:21.653	4.709942973E01	0.361
15:59:22.575	4.802070135E01	0.356
15:59:23.497	4.894232052E01	0.351
15:59:24.419	4.986422770E01	0.346
15:59:25.341	5.078541740E01	0.341
15:59:26.263	5.170798254E01	0.336
15:59:27.185	5.262878374E01	0.331
15:59:28.107	5.354924252E01	0.326
15:59:29.029	5.447209183E01	0.321
15:59:29.951	5.539338010E01	0.316
15:59:30.873	5.631384400E01	0.312
15:59:31.795	5.723561229E01	0.307
15:59:32.717	5.815755083E01	0.303
15:59:33.639	5.907950794E01	0.298
15:59:34.560	6.000101062E01	0.294
15:59:35.482	6.092235329E01	0.290
15:59:36.405	6.184318521E01	0.286
15:59:37.327	6.276525176E01	0.282
15:59:38.248	6.368656563E01	0.278
15:59:39.170	6.460801710E01	0.275
15:59:40.092	6.552993644E01	0.271
15:59:41.014	6.645111846E01	0.267
15:59:41.936	6.737275299E01	0.263
15:59:42.858	6.829419935E01	0.260
15:59:43.765	6.921641247E01	0.257
15:59:44.686	7.013783002E01	0.253
15:59:45.608	7.105896020E01	0.251
15:59:46.531	7.197989708E01	0.247
15:59:47.453	7.290200140E01	0.244
15:59:48.374	7.382317189E01	0.242
15:59:49.296	7.474401150E01	0.239
15:59:50.218	7.566556922E01	0.236
15:59:51.140	7.658800059E01	0.233
15:59:52.062	7.750886067E01	0.231
15:59:52.984	7.843086962E01	0.228
15:59:53.906	7.935211244E01	0.226
15:59:54.828	8.027368232E01	0.223
15:59:55.750	8.119517604E01	0.221
15:59:56.672	8.211656479E01	0.219
15:59:57.594	8.303786458E01	0.216
15:59:58.516	8.395991705E01	0.214
15:59:59.438	8.488147733E01	0.212
16:00:00.360	8.580224397E01	0.210
16:00:01.282	8.672413771E01	0.208
16:00:02.204	8.764613898E01	0.207
16:00:03.126	8.856654015E01	0.205
16:00:04.048	8.948865279E01	0.203
16:00:04.970	9.040991673E01	0.201
16:00:05.892	9.133157110E01	0.200
16:00:06.813	9.225323827E01	0.198
16:00:07.735	9.317478895E01	0.196
16:00:08.658	9.409635627E01	0.195
16:00:09.580	9.501826409E01	0.193
16:00:10.502	9.593942755E01	0.191
16:00:11.423	9.686070942E01	0.190
16:00:12.345	9.778286237E01	0.189
16:00:13.267	9.870343700E01	0.187
16:00:14.174	9.962497936E01	0.186
16:00:15.096	1.005474613E02	0.184
16:00:16.018	1.014690376E02	0.183
16:00:16.939	1.023896429E02	0.182
16:00:17.861	1.033113677E02	0.181
16:00:18.784	1.042333427E02	0.180
16:00:19.705	1.051554534E02	0.179
16:00:20.628	1.060765471E02	0.178
16:00:21.549	1.069978584E02	0.177
16:00:22.471	1.079192715E02	0.176
16:00:23.393	1.088401380E02	0.175
16:00:24.315	1.097624350E02	0.174
16:00:25.237	1.106831722E02	0.173
16:00:26.159	1.116052496E02	0.173
16:00:27.081	1.125268905E02	0.172
16:00:28.003	1.134482914E02	0.171
16:00:28.925	1.143700828E02	0.170
16:00:29.847	1.152909288E02	0.170
16:00:30.769	1.162136200E02	0.169
16:00:31.691	1.171349217E02	0.169
16:00:32.613	1.180558055E02	0.168
16:00:33.535	1.189776416E02	0.167
16:00:34.457	1.198991526E02	0.167
16:00:35.379	1.208194565E02	0.166
16:00:36.301	1.217418623E02	0.166
