Start time: Thu Apr 02 15:52:31 EST 2020
Trend type: Average Wavelength over [300.00, 700.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
15:52:31.785	0.000000000E00	0.124
15:52:32.707	9.215634821E-01	0.124
15:52:33.629	1.843146805E00	0.124
15:52:34.551	2.764790932E00	0.124
15:52:35.473	3.686418418E00	0.123
15:52:36.395	4.607716924E00	0.123
15:52:37.316	5.529739313E00	0.123
15:52:38.239	6.450213452E00	0.127
15:52:39.161	7.372733149E00	0.742
15:52:40.083	8.294428479E00	0.599
15:52:41.004	9.214764370E00	0.594
15:52:41.927	1.013652882E01	0.604
15:52:42.849	1.105873234E01	0.599
15:52:43.770	1.198023566E01	0.592
15:52:44.692	1.290148169E01	0.586
15:52:45.614	1.382267651E01	0.581
15:52:46.536	1.474374460E01	0.575
15:52:47.458	1.566569466E01	0.571
15:52:48.380	1.658759993E01	0.565
15:52:49.302	1.750867442E01	0.560
15:52:50.224	1.843044015E01	0.555
15:52:51.146	1.935177770E01	0.551
15:52:52.068	2.027328678E01	0.545
15:52:52.990	2.119441056E01	0.541
15:52:53.912	2.211601692E01	0.535
15:52:54.818	2.303771993E01	0.530
15:52:55.756	2.395996633E01	0.525
15:52:56.662	2.488132820E01	0.519
15:52:57.584	2.580226189E01	0.514
15:52:58.506	2.672322182E01	0.509
15:52:59.428	2.764573511E01	0.504
15:53:00.350	2.856693826E01	0.498
15:53:01.272	2.948788858E01	0.494
15:53:02.194	3.040984761E01	0.489
15:53:03.116	3.133456903E01	0.484
15:53:04.038	3.225277680E01	0.479
15:53:04.960	3.317566196E01	0.474
15:53:05.882	3.409608489E01	0.470
15:53:06.804	3.502050870E01	0.465
15:53:07.726	3.593874591E01	0.461
15:53:08.648	3.686028251E01	0.456
15:53:09.570	3.778233242E01	0.451
15:53:10.492	3.870301329E01	0.447
15:53:11.414	3.962552083E01	0.442
15:53:12.335	4.054621066E01	0.438
15:53:13.257	4.146732932E01	0.433
15:53:14.179	4.238970629E01	0.428
15:53:15.101	4.331008762E01	0.424
15:53:16.023	4.423237370E01	0.418
15:53:16.945	4.515471931E01	0.413
15:53:17.867	4.607534194E01	0.409
15:53:18.789	4.699657132E01	0.404
15:53:19.711	4.791826537E01	0.399
15:53:20.633	4.883925730E01	0.395
15:53:21.555	4.977368552E01	0.390
15:53:22.477	5.068237018E01	0.385
15:53:23.399	5.160412248E01	0.380
15:53:24.321	5.252552979E01	0.375
15:53:25.243	5.344807189E01	0.370
15:53:26.149	5.436939664E01	0.365
15:53:27.071	5.529049481E01	0.360
15:53:27.993	5.621291402E01	0.356
15:53:28.915	5.713359490E01	0.351
15:53:29.838	5.805576449E01	0.347
15:53:30.759	5.897625783E01	0.343
15:53:31.681	5.989820598E01	0.339
15:53:32.603	6.081901166E01	0.335
15:53:33.541	6.176041436E01	0.331
15:53:35.510	6.371782631E01	0.323
15:53:37.213	6.542731549E01	0.316
15:53:38.135	6.634833046E01	0.312
15:53:39.057	6.727872965E01	0.309
15:53:39.979	6.819110093E01	0.306
15:53:40.901	6.911329613E01	0.302
15:53:41.823	7.003435206E01	0.299
15:53:42.745	7.095768844E01	0.295
15:53:43.667	7.188901185E01	0.292
15:53:45.401	7.361994867E01	0.286
15:53:46.323	7.453922274E01	0.283
15:53:47.245	7.546143458E01	0.281
15:53:48.167	7.638348769E01	0.277
15:53:49.089	7.730416600E01	0.274
15:53:50.011	7.822645400E01	0.271
15:53:50.933	7.914725264E01	0.268
15:53:51.855	8.006905486E01	0.266
15:53:52.777	8.099005639E01	0.262
15:53:53.699	8.191209094E01	0.259
15:53:54.621	8.283329728E01	0.256
15:53:55.543	8.375519614E01	0.253
15:53:56.465	8.467702076E01	0.250
15:53:57.387	8.559755826E01	0.247
15:53:58.309	8.651897517E01	0.244
15:53:59.231	8.744056618E01	0.242
15:54:00.153	8.836225447E01	0.239
15:54:01.075	8.928373346E01	0.236
15:54:01.996	9.020571809E01	0.233
15:54:02.918	9.112667226E01	0.231
15:54:03.840	9.204874777E01	0.228
15:54:04.762	9.297134235E01	0.226
15:54:05.684	9.389720432E01	0.223
15:54:06.606	9.481296715E01	0.220
15:54:07.528	9.573825116E01	0.218
15:54:08.450	9.665574273E01	0.216
15:54:09.372	9.757793153E01	0.213
15:54:10.294	9.850335763E01	0.211
15:54:11.216	9.942044534E01	0.208
15:54:12.122	1.003427730E02	0.206
15:54:13.044	1.012636645E02	0.204
15:54:13.966	1.021855089E02	0.202
15:54:14.888	1.031068452E02	0.200
15:54:15.810	1.040304363E02	0.197
15:54:16.732	1.049497456E02	0.195
15:54:17.654	1.058709462E02	0.193
15:54:18.577	1.067930409E02	0.191
15:54:19.498	1.077135707E02	0.189
15:54:20.420	1.086352475E02	0.187
15:54:21.342	1.095566049E02	0.186
15:54:22.264	1.104785005E02	0.184
15:54:23.186	1.114001293E02	0.182
15:54:24.108	1.123213561E02	0.181
15:54:25.030	1.132437484E02	0.179
15:54:25.952	1.141651890E02	0.177
15:54:26.874	1.150863071E02	0.176
15:54:27.796	1.160077195E02	0.174
15:54:28.718	1.169294404E02	0.173
15:54:29.640	1.178508471E02	0.171
15:54:30.562	1.187729860E02	0.170
15:54:31.484	1.196933417E02	0.169
15:54:32.406	1.206151266E02	0.168
15:54:33.328	1.215366780E02	0.166
15:54:34.250	1.224584366E02	0.165
15:54:35.172	1.233803752E02	0.164
15:54:36.094	1.243007143E02	0.163
15:54:37.016	1.252229780E02	0.162
15:54:37.938	1.261450528E02	0.160
15:54:38.860	1.270662022E02	0.160
15:54:39.782	1.279872377E02	0.159
15:54:40.704	1.289091013E02	0.158
15:54:41.626	1.298302385E02	0.156
15:54:42.548	1.307685857E02	0.156
15:54:43.470	1.316735351E02	0.154
15:54:44.376	1.325956612E02	0.153
15:54:45.298	1.335171415E02	0.153
15:54:46.220	1.344388336E02	0.152
15:54:47.142	1.353601539E02	0.151
15:54:48.064	1.362813544E02	0.150
15:54:48.986	1.372021761E02	0.149
15:54:49.908	1.381238555E02	0.148
15:54:50.830	1.390451700E02	0.147
15:54:51.752	1.399679758E02	0.146
15:54:52.674	1.408883609E02	0.146
15:54:53.596	1.418100940E02	0.145
15:54:54.518	1.427321036E02	0.144
15:54:55.440	1.436528312E02	0.144
15:54:56.362	1.445750546E02	0.143
15:54:57.283	1.454953661E02	0.142
15:54:58.205	1.464173002E02	0.142
15:54:59.127	1.473390794E02	0.141
15:55:00.049	1.482607190E02	0.140
15:55:00.972	1.491821615E02	0.140
15:55:01.909	1.501150645E02	0.139
15:55:02.815	1.510259177E02	0.139
