Start time: Thu Apr 02 15:28:07 EST 2020
Trend type: Average Wavelength over [300.00, 700.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
15:28:07.003	0.000000000E00	0.170
15:28:07.926	9.245850961E-01	0.170
15:28:08.847	1.842408203E00	0.170
15:28:09.769	2.764075371E00	0.170
15:28:10.690	3.685487804E00	0.170
15:28:11.611	4.606729988E00	0.170
15:28:12.533	5.528717174E00	0.170
15:28:13.455	6.451055101E00	0.170
15:28:14.375	7.371214342E00	0.177
15:28:15.297	8.293264252E00	0.384
15:28:16.219	9.214485314E00	0.758
15:28:17.141	1.013640594E01	0.750
15:28:18.062	1.105762892E01	0.741
15:28:18.984	1.197956362E01	0.731
15:28:19.905	1.290115527E01	0.720
15:28:20.827	1.382211583E01	0.712
15:28:21.748	1.474323321E01	0.702
15:28:22.669	1.566504375E01	0.693
15:28:23.591	1.658646066E01	0.683
15:28:24.512	1.750744171E01	0.674
15:28:25.434	1.842998957E01	0.665
15:28:26.355	1.935179242E01	0.656
15:28:27.277	2.027235105E01	0.646
15:28:28.199	2.119450976E01	0.637
15:28:29.120	2.211548057E01	0.628
15:28:30.041	2.303699349E01	0.619
15:28:30.963	2.396149154E01	0.611
15:28:31.886	2.488070161E01	0.601
15:28:32.806	2.580129543E01	0.591
15:28:33.727	2.672332166E01	0.583
15:28:34.649	2.764487810E01	0.574
15:28:35.571	2.856643327E01	0.565
15:28:36.492	2.948797371E01	0.556
15:28:37.414	3.040924597E01	0.547
15:28:38.335	3.133056688E01	0.539
15:28:39.257	3.225251951E01	0.529
15:28:40.178	3.317370153E01	0.520
15:28:41.100	3.409531109E01	0.512
15:28:42.021	3.501629022E01	0.503
15:28:42.943	3.593778458E01	0.494
15:28:43.864	3.685971672E01	0.486
15:28:44.786	3.778115091E01	0.479
15:28:45.707	3.870317586E01	0.471
15:28:46.629	3.962403210E01	0.463
15:28:47.550	4.054585608E01	0.456
15:28:48.472	4.146727299E01	0.448
15:28:49.393	4.238882048E01	0.441
15:28:50.315	4.331075262E01	0.433
15:28:51.236	4.423151542E01	0.425
15:28:52.158	4.515340916E01	0.418
15:28:53.079	4.607455277E01	0.410
15:28:54.000	4.699633835E01	0.402
15:28:54.922	4.791874284E01	0.395
15:28:55.844	4.883928290E01	0.388
15:28:56.765	4.976079710E01	0.382
15:28:57.686	5.068208281E01	0.379
15:28:58.608	5.160389718E01	0.371
15:28:59.530	5.252563604E01	0.361
15:29:00.452	5.344705807E01	0.353
15:29:01.372	5.436806344E01	0.347
15:29:02.295	5.529021768E01	0.340
15:29:03.265	5.626349358E01	0.333
15:29:04.240	5.723554957E01	0.326
15:29:05.162	5.815700488E01	0.320
15:29:06.083	5.907857605E01	0.313
15:29:07.004	5.999977023E01	0.307
15:29:07.927	6.093265212E01	0.302
15:29:08.883	6.188949059E01	0.296
15:29:10.077	6.307663993E01	0.289
15:29:10.998	6.399330073E01	0.283
15:29:11.920	6.491477141E01	0.278
15:29:12.841	6.583648658E01	0.273
15:29:13.762	6.675806478E01	0.269
15:29:14.684	6.767950730E01	0.264
15:29:15.605	6.860040194E01	0.259
15:29:16.540	6.953577422E01	0.255
15:29:17.448	7.044387325E01	0.251
15:29:18.370	7.136532152E01	0.246
15:29:19.291	7.228673652E01	0.243
15:29:20.212	7.320887155E01	0.239
15:29:21.134	7.412950762E01	0.235
15:29:22.055	7.505127207E01	0.232
15:29:22.977	7.597293540E01	0.228
15:29:23.898	7.689422623E01	0.225
15:29:24.820	7.781591388E01	0.222
15:29:25.741	7.873797595E01	0.219
15:29:26.663	7.965878035E01	0.216
15:29:27.584	8.058027982E01	0.213
15:29:28.507	8.150208524E01	0.210
15:29:29.428	8.242367944E01	0.207
15:29:30.350	8.334495619E01	0.205
15:29:31.271	8.426631358E01	0.202
15:29:32.192	8.518757496E01	0.200
15:29:33.114	8.610945974E01	0.198
15:29:34.035	8.703092466E01	0.196
15:29:34.957	8.795227885E01	0.193
15:29:35.878	8.887413419E01	0.192
15:29:36.799	8.979546470E01	0.189
15:29:37.721	9.071727203E01	0.188
15:29:38.643	9.163849182E01	0.186
15:29:39.564	9.256026075E01	0.185
15:29:40.496	9.349176721E01	0.184
15:29:41.407	9.440298769E01	0.182
15:29:42.328	9.532395018E01	0.178
15:29:43.250	9.624768083E01	0.172
15:29:44.171	9.716756037E01	0.171
15:29:45.093	9.808908353E01	0.170
15:29:46.015	9.904908955E01	0.168
15:29:46.937	9.993227194E01	0.167
15:29:47.858	1.008550553E02	0.166
15:29:48.780	1.017754885E02	0.165
15:29:49.701	1.026966257E02	0.164
15:29:50.623	1.036181668E02	0.163
15:29:51.544	1.045514353E02	0.162
15:29:52.465	1.054659686E02	0.161
15:29:53.387	1.063826358E02	0.160
15:29:54.308	1.073040937E02	0.159
