Start time: Thu Apr 02 15:42:05 EST 2020
Trend type: Average Wavelength over [300.00, 700.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
15:42:05.783	0.000000000E00	0.147
15:42:06.704	9.214066730E-01	0.147
15:42:07.625	1.843517387E00	0.147
15:42:08.546	2.764525957E00	0.147
15:42:09.469	3.686258408E00	0.147
15:42:10.390	4.607762367E00	0.147
15:42:11.312	5.529400093E00	0.147
15:42:12.233	6.450457306E00	0.147
15:42:13.155	7.372091192E00	0.147
15:42:14.076	8.293947171E00	0.222
15:42:14.998	9.215791630E00	0.791
15:42:15.919	1.013679636E01	0.627
15:42:16.840	1.105793678E01	0.624
15:42:17.767	1.198437734E01	0.624
15:42:18.684	1.290161737E01	0.619
15:42:19.605	1.382308613E01	0.615
15:42:20.527	1.474443264E01	0.612
15:42:21.449	1.566632062E01	0.609
15:42:22.370	1.658753400E01	0.603
15:42:23.291	1.750883571E01	0.600
15:42:24.213	1.843038895E01	0.597
15:42:25.134	1.935193195E01	0.593
15:42:26.056	2.027342503E01	0.590
15:42:26.977	2.119514660E01	0.587
15:42:27.899	2.211626014E01	0.583
15:42:28.821	2.303821404E01	0.580
15:42:29.742	2.396006874E01	0.577
15:42:30.663	2.488116628E01	0.574
15:42:31.585	2.580231949E01	0.571
15:42:32.506	2.672433932E01	0.569
15:42:33.428	2.764542086E01	0.566
15:42:34.350	2.856719939E01	0.564
15:42:35.271	2.948845630E01	0.562
15:42:36.192	3.040993657E01	0.560
15:42:37.114	3.133113715E01	0.557
15:42:38.035	3.225314162E01	0.553
15:42:38.956	3.317411435E01	0.551
15:42:39.878	3.409609193E01	0.547
15:42:40.800	3.501780647E01	0.544
15:42:41.721	3.593900641E01	0.542
15:42:42.643	3.686105888E01	0.538
15:42:43.564	3.778183639E01	0.536
15:42:44.485	3.870321747E01	0.534
15:42:45.407	3.962478735E01	0.531
15:42:46.329	4.054664589E01	0.529
15:42:47.251	4.146818697E01	0.526
15:42:48.172	4.238964676E01	0.522
15:42:49.094	4.331116672E01	0.519
15:42:50.015	4.423319999E01	0.515
15:42:50.936	4.515397943E01	0.512
15:42:51.858	4.607574708E01	0.509
15:42:52.780	4.699718000E01	0.507
15:42:53.701	4.791822697E01	0.504
15:42:54.623	4.884033000E01	0.501
15:42:55.544	4.976173924E01	0.498
15:42:56.466	5.068328608E01	0.495
15:42:57.388	5.160522846E01	0.493
15:42:58.308	5.252577428E01	0.489
15:42:59.231	5.344843543E01	0.487
15:43:00.152	5.436947088E01	0.483
15:43:01.074	5.529131726E01	0.480
15:43:01.995	5.621233735E01	0.477
15:43:02.917	5.713420741E01	0.474
15:43:03.838	5.805559808E01	0.471
15:43:04.759	5.897685947E01	0.468
15:43:05.680	5.989826230E01	0.465
15:43:06.602	6.081984946E01	0.461
15:43:07.524	6.174150639E01	0.459
15:43:08.445	6.266276074E01	0.456
15:43:09.367	6.358455719E01	0.454
15:43:10.288	6.450632356E01	0.452
15:43:11.209	6.542730781E01	0.450
15:43:12.132	6.634898522E01	0.448
15:43:13.053	6.727058199E01	0.447
15:43:13.974	6.819235284E01	0.445
15:43:14.896	6.911366607E01	0.443
15:43:15.817	7.003459911E01	0.441
15:43:16.739	7.095684295E01	0.439
15:43:17.660	7.187860037E01	0.436
15:43:18.582	7.279958206E01	0.434
15:43:19.503	7.372096633E01	0.431
15:43:20.425	7.464276534E01	0.428
15:43:21.347	7.556441139E01	0.425
15:43:22.268	7.648571502E01	0.422
15:43:23.189	7.740702632E01	0.419
15:43:24.111	7.832854052E01	0.416
15:43:25.033	7.925050147E01	0.413
15:43:25.953	8.017147740E01	0.411
15:43:26.875	8.109275670E01	0.407
15:43:27.797	8.201475221E01	0.404
15:43:28.719	8.293649490E01	0.402
15:43:29.640	8.385815439E01	0.399
