Start time: Mon Jul 15 16:26:58 EST 2019
Trend type: Average Wavelength over [600.00, 700.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
16:26:58.515	0.000000000E00	-0.138
16:26:59.437	9.222483422E-01	-0.137
16:27:00.359	1.843704979E00	-0.137
16:27:01.281	2.764526074E00	-0.137
16:27:02.203	3.686743695E00	-0.138
16:27:03.124	4.608124809E00	-0.137
16:27:04.046	5.527160247E00	-0.137
16:27:04.968	6.451553299E00	-0.137
16:27:05.890	7.372179188E00	-0.137
16:27:06.812	8.294047358E00	-0.138
16:27:07.734	9.215569276E00	0.259
16:27:08.656	1.013743489E01	1.223
16:27:09.578	1.105886720E01	1.133
16:27:10.499	1.198007615E01	1.054
16:27:11.421	1.290154623E01	0.981
16:27:12.343	1.382305150E01	0.909
16:27:13.265	1.474336186E01	0.840
16:27:14.187	1.566623807E01	0.770
16:27:15.108	1.658710780E01	0.703
16:27:16.030	1.750931262E01	0.638
16:27:16.952	1.843077822E01	0.577
16:27:17.874	1.935211645E01	0.520
16:27:18.780	2.027370685E01	0.467
16:27:19.702	2.119531454E01	0.418
16:27:20.624	2.211687677E01	0.373
16:27:21.545	2.303773179E01	0.331
16:27:22.468	2.395979005E01	0.293
16:27:23.389	2.488177790E01	0.258
16:27:24.311	2.580265660E01	0.226
16:27:25.233	2.672410683E01	0.197
16:27:26.155	2.764582140E01	0.171
16:27:27.077	2.856673082E01	0.149
16:27:27.999	2.948839930E01	0.128
16:27:28.920	3.040949433E01	0.109
16:27:29.843	3.133152762E01	0.093
16:27:30.764	3.225310202E01	0.078
16:27:31.686	3.317460794E01	0.064
16:27:32.608	3.409639995E01	0.051
16:27:33.530	3.501740537E01	0.040
16:27:34.452	3.593878584E01	0.030
16:27:35.373	3.686080122E01	0.021
16:27:36.295	3.778223865E01	0.014
16:27:37.217	3.870358136E01	0.007
16:27:38.139	3.962337715E01	0.001
16:27:39.061	4.054697017E01	-0.004
16:27:39.983	4.146834297E01	-0.009
16:27:40.904	4.238892469E01	-0.014
