200.00	0.150
201.00	-1.913
202.00	-0.072
203.00	-0.399
204.00	-0.784
205.00	0.667
206.00	-0.087
207.00	0.757
208.00	1.051
209.00	-0.000
210.00	-1.033
211.00	0.137
212.00	-0.000
213.00	-0.135
214.00	-0.118
215.00	0.733
216.00	-0.848
217.00	0.244
218.00	-0.000
219.00	-0.093
220.00	-0.166
221.00	-0.002
222.00	-0.954
223.00	-0.193
224.00	0.161
225.00	0.301
226.00	-0.022
227.00	0.244
228.00	-0.000
229.00	-0.092
230.00	0.289
231.00	-0.284
232.00	0.314
233.00	0.403
234.00	-0.004
235.00	0.290
236.00	-0.452
237.00	0.047
238.00	0.318
239.00	0.246
240.00	0.495
241.00	0.034
242.00	0.656
243.00	0.034
244.00	0.306
245.00	0.158
246.00	0.350
247.00	0.441
248.00	-0.113
249.00	-0.000
250.00	1.739
251.00	-0.000
252.00	1.009
253.00	0.157
254.00	0.024
255.00	-0.000
256.00	0.520
257.00	0.296
258.00	0.392
259.00	0.254
260.00	0.062
261.00	0.002
262.00	0.175
263.00	-0.003
264.00	0.352
265.00	0.161
266.00	0.002
267.00	0.070
268.00	0.121
269.00	0.112
270.00	0.110
271.00	0.145
272.00	0.058
273.00	0.171
274.00	0.133
275.00	0.098
276.00	0.166
277.00	0.160
278.00	0.182
279.00	0.152
280.00	0.196
281.00	0.229
282.00	0.211
283.00	0.205
284.00	0.270
285.00	0.299
286.00	0.291
287.00	0.343
288.00	0.344
289.00	0.374
290.00	0.415
291.00	0.456
292.00	0.502
293.00	0.504
294.00	0.538
295.00	0.544
296.00	0.594
297.00	0.634
298.00	0.681
299.00	0.716
300.00	0.720
301.00	0.745
302.00	0.796
303.00	0.794
304.00	0.812
305.00	0.804
306.00	0.772
307.00	0.768
308.00	0.728
309.00	0.681
310.00	0.659
311.00	0.609
312.00	0.567
313.00	0.502
314.00	0.462
315.00	0.424
316.00	0.369
317.00	0.324
318.00	0.294
319.00	0.265
320.00	0.233
321.00	0.212
322.00	0.199
323.00	0.176
324.00	0.159
325.00	0.151
326.00	0.152
327.00	0.132
328.00	0.133
329.00	0.118
330.00	0.116
331.00	0.110
332.00	0.111
333.00	0.106
334.00	0.106
335.00	0.101
336.00	0.100
337.00	0.105
338.00	0.100
339.00	0.095
340.00	0.091
341.00	0.082
342.00	0.077
343.00	0.076
344.00	0.066
345.00	0.060
346.00	0.052
347.00	0.029
348.00	0.021
349.00	0.022
350.00	0.011
351.00	0.006
352.00	-0.014
353.00	-0.017
354.00	-0.023
355.00	-0.021
356.00	-0.031
357.00	-0.034
358.00	-0.035
359.00	-0.031
360.00	-0.047
361.00	-0.045
362.00	-0.053
363.00	-0.045
364.00	-0.047
365.00	-0.052
366.00	-0.054
367.00	-0.047
368.00	-0.049
369.00	-0.053
370.00	-0.055
371.00	-0.054
372.00	-0.058
373.00	-0.060
374.00	-0.057
375.00	-0.062
376.00	-0.060
377.00	-0.067
378.00	-0.061
379.00	-0.066
380.00	-0.068
381.00	-0.066
382.00	-0.063
383.00	-0.059
384.00	-0.070
385.00	-0.056
386.00	-0.055
387.00	-0.064
388.00	-0.067
389.00	-0.061
390.00	-0.057
391.00	-0.061
392.00	-0.061
393.00	-0.059
394.00	-0.063
395.00	-0.062
396.00	-0.056
397.00	-0.059
398.00	-0.061
399.00	-0.054
400.00	-0.053
401.00	-0.054
402.00	-0.057
403.00	-0.052
404.00	-0.060
405.00	-0.048
406.00	-0.053
407.00	-0.058
408.00	-0.056
409.00	-0.051
410.00	-0.053
411.00	-0.051
412.00	-0.056
413.00	-0.062
414.00	-0.056
415.00	-0.053
416.00	-0.053
417.00	-0.058
418.00	-0.053
419.00	-0.059
420.00	-0.060
421.00	-0.067
422.00	-0.063
423.00	-0.067
424.00	-0.060
425.00	-0.067
426.00	-0.066
427.00	-0.070
428.00	-0.066
429.00	-0.072
430.00	-0.061
431.00	-0.063
432.00	-0.067
433.00	-0.062
434.00	-0.065
435.00	-0.064
436.00	-0.063
437.00	-0.062
438.00	-0.065
439.00	-0.064
440.00	-0.063
441.00	-0.064
442.00	-0.059
443.00	-0.058
444.00	-0.059
445.00	-0.053
446.00	-0.059
447.00	-0.058
448.00	-0.060
449.00	-0.056
450.00	-0.055
451.00	-0.051
452.00	-0.055
453.00	-0.049
454.00	-0.050
455.00	-0.057
456.00	-0.051
457.00	-0.055
458.00	-0.056
459.00	-0.051
460.00	-0.048
461.00	-0.045
462.00	-0.047
463.00	-0.042
464.00	-0.044
465.00	-0.042
466.00	-0.043
467.00	-0.037
468.00	-0.036
469.00	-0.040
470.00	-0.036
471.00	-0.036
472.00	-0.044
473.00	-0.041
474.00	-0.031
475.00	-0.032
476.00	-0.032
477.00	-0.030
478.00	-0.032
479.00	-0.031
480.00	-0.031
481.00	-0.026
482.00	-0.029
483.00	-0.023
484.00	-0.027
485.00	-0.031
486.00	-0.019
487.00	-0.027
488.00	-0.026
489.00	-0.024
490.00	-0.022
491.00	-0.023
492.00	-0.024
493.00	-0.017
494.00	-0.024
495.00	-0.012
496.00	-0.011
497.00	-0.012
498.00	-0.013
499.00	-0.012
500.00	-0.009
501.00	-0.005
502.00	-0.005
503.00	-0.008
504.00	-0.007
505.00	-0.009
506.00	0.001
507.00	-0.004
508.00	-0.005
509.00	0.005
510.00	0.005
511.00	0.006
512.00	-0.001
513.00	-0.005
514.00	0.001
515.00	-0.001
516.00	0.005
517.00	-0.001
518.00	-0.004
519.00	0.003
520.00	0.010
521.00	0.001
522.00	0.004
523.00	-0.001
524.00	-0.002
525.00	0.001
526.00	0.007
527.00	0.009
528.00	-0.001
529.00	0.013
530.00	0.005
531.00	0.001
532.00	0.004
533.00	0.009
534.00	0.005
535.00	0.009
536.00	0.012
537.00	0.003
538.00	0.010
539.00	0.010
540.00	0.010
541.00	0.015
542.00	0.016
543.00	0.029
544.00	0.027
545.00	0.024
546.00	0.032
547.00	0.035
548.00	0.035
549.00	0.042
550.00	0.046
551.00	0.045
552.00	0.060
553.00	0.057
