335.00	-0.011
336.00	-0.014
337.00	-0.014
338.00	-0.013
339.00	-0.020
340.00	-0.019
341.00	-0.022
342.00	-0.022
343.00	-0.028
344.00	-0.039
345.00	-0.028
346.00	-0.024
347.00	-0.038
348.00	-0.038
349.00	-0.029
350.00	-0.031
351.00	-0.030
352.00	-0.043
353.00	-0.038
354.00	-0.039
355.00	-0.036
356.00	-0.042
357.00	-0.043
358.00	-0.041
359.00	-0.034
360.00	-0.047
361.00	-0.045
362.00	-0.053
363.00	-0.042
364.00	-0.042
365.00	-0.048
366.00	-0.046
367.00	-0.041
368.00	-0.044
369.00	-0.048
370.00	-0.048
371.00	-0.046
372.00	-0.049
373.00	-0.048
374.00	-0.048
375.00	-0.050
376.00	-0.050
377.00	-0.054
378.00	-0.053
379.00	-0.053
380.00	-0.056
381.00	-0.056
382.00	-0.055
383.00	-0.051
384.00	-0.058
385.00	-0.045
386.00	-0.046
387.00	-0.056
388.00	-0.056
389.00	-0.052
390.00	-0.052
391.00	-0.053
392.00	-0.055
393.00	-0.056
394.00	-0.059
395.00	-0.059
396.00	-0.054
397.00	-0.057
398.00	-0.060
399.00	-0.055
400.00	-0.053
401.00	-0.055
402.00	-0.059
403.00	-0.058
404.00	-0.061
405.00	-0.053
406.00	-0.057
407.00	-0.064
408.00	-0.061
409.00	-0.057
410.00	-0.056
411.00	-0.051
412.00	-0.058
413.00	-0.065
414.00	-0.057
415.00	-0.054
416.00	-0.053
417.00	-0.057
418.00	-0.050
419.00	-0.057
420.00	-0.057
421.00	-0.062
422.00	-0.058
423.00	-0.060
424.00	-0.055
425.00	-0.061
426.00	-0.060
427.00	-0.064
428.00	-0.061
429.00	-0.063
430.00	-0.054
431.00	-0.056
432.00	-0.061
433.00	-0.055
434.00	-0.058
435.00	-0.059
436.00	-0.059
437.00	-0.058
438.00	-0.060
439.00	-0.060
440.00	-0.058
441.00	-0.063
442.00	-0.057
443.00	-0.055
444.00	-0.061
445.00	-0.058
446.00	-0.062
447.00	-0.058
448.00	-0.062
449.00	-0.059
450.00	-0.062
451.00	-0.057
452.00	-0.061
453.00	-0.056
454.00	-0.059
455.00	-0.066
456.00	-0.061
457.00	-0.064
458.00	-0.068
459.00	-0.061
460.00	-0.060
461.00	-0.056
462.00	-0.059
463.00	-0.056
464.00	-0.059
465.00	-0.058
466.00	-0.061
467.00	-0.057
468.00	-0.054
469.00	-0.060
470.00	-0.058
471.00	-0.058
472.00	-0.065
473.00	-0.063
474.00	-0.058
475.00	-0.060
476.00	-0.056
477.00	-0.058
478.00	-0.058
479.00	-0.062
480.00	-0.065
481.00	-0.053
482.00	-0.063
483.00	-0.055
484.00	-0.060
485.00	-0.065
486.00	-0.050
487.00	-0.058
488.00	-0.060
489.00	-0.057
490.00	-0.061
491.00	-0.065
492.00	-0.064
493.00	-0.056
494.00	-0.061
495.00	-0.051
496.00	-0.053
497.00	-0.055
498.00	-0.056
499.00	-0.057
500.00	-0.055
501.00	-0.051
502.00	-0.052
503.00	-0.058
504.00	-0.055
505.00	-0.062
506.00	-0.050
507.00	-0.053
508.00	-0.058
509.00	-0.044
510.00	-0.052
511.00	-0.051
512.00	-0.058
513.00	-0.060
514.00	-0.051
515.00	-0.055
516.00	-0.053
517.00	-0.052
518.00	-0.060
519.00	-0.053
520.00	-0.045
521.00	-0.059
522.00	-0.052
523.00	-0.052
524.00	-0.053
525.00	-0.051
526.00	-0.050
527.00	-0.042
528.00	-0.054
529.00	-0.041
530.00	-0.050
531.00	-0.053
532.00	-0.051
533.00	-0.047
534.00	-0.052
535.00	-0.045
536.00	-0.046
537.00	-0.049
538.00	-0.050
539.00	-0.052
540.00	-0.052
541.00	-0.048
542.00	-0.048
543.00	-0.036
544.00	-0.044
545.00	-0.048
546.00	-0.040
547.00	-0.040
548.00	-0.046
549.00	-0.044
550.00	-0.042
551.00	-0.046
552.00	-0.041
553.00	-0.043
554.00	-0.048
555.00	-0.045
556.00	-0.045
557.00	-0.048
558.00	-0.048
559.00	-0.046
560.00	-0.046
561.00	-0.050
562.00	-0.051
563.00	-0.055
564.00	-0.047
565.00	-0.042
566.00	-0.046
567.00	-0.042
568.00	-0.044
569.00	-0.045
570.00	-0.042
571.00	-0.046
572.00	-0.042
573.00	-0.047
574.00	-0.057
575.00	-0.044
576.00	-0.032
577.00	-0.050
578.00	-0.043
579.00	-0.044
580.00	-0.055
581.00	-0.040
582.00	-0.050
583.00	-0.052
584.00	-0.056
585.00	-0.053
586.00	-0.051
587.00	-0.051
588.00	-0.053
589.00	-0.057
590.00	-0.056
591.00	-0.054
592.00	-0.053
593.00	-0.050
594.00	-0.056
595.00	-0.052
596.00	-0.056
597.00	-0.044
598.00	-0.048
599.00	-0.050
600.00	-0.048
601.00	-0.049
602.00	-0.054
603.00	-0.051
604.00	-0.046
605.00	-0.043
606.00	-0.052
607.00	-0.048
608.00	-0.052
609.00	-0.045
610.00	-0.045
611.00	-0.046
612.00	-0.049
613.00	-0.047
614.00	-0.048
615.00	-0.045
616.00	-0.045
617.00	-0.053
618.00	-0.051
619.00	-0.043
620.00	-0.053
621.00	-0.052
622.00	-0.047
623.00	-0.038
624.00	-0.048
625.00	-0.042
626.00	-0.042
627.00	-0.049
628.00	-0.046
629.00	-0.041
630.00	-0.036
631.00	-0.036
632.00	-0.039
633.00	-0.034
634.00	-0.038
635.00	-0.038
636.00	-0.039
637.00	-0.028
638.00	-0.040
639.00	-0.037
640.00	-0.036
641.00	-0.038
642.00	-0.032
643.00	-0.035
644.00	-0.032
645.00	-0.041
646.00	-0.028
647.00	-0.038
648.00	-0.030
649.00	-0.029
650.00	-0.028
651.00	-0.023
652.00	-0.028
653.00	-0.034
654.00	-0.026
655.00	-0.019
656.00	-0.028
657.00	-0.020
658.00	-0.023
659.00	-0.026
660.00	-0.022
661.00	-0.022
662.00	-0.025
663.00	-0.029
664.00	-0.024
665.00	-0.033
666.00	-0.032
667.00	-0.032
668.00	-0.038
669.00	-0.048
670.00	-0.031
671.00	-0.031
672.00	-0.036
673.00	-0.029
674.00	-0.018
675.00	-0.022
676.00	-0.022
677.00	-0.026
678.00	-0.029
679.00	-0.032
680.00	-0.023
681.00	-0.016
682.00	-0.034
683.00	-0.025
684.00	-0.020
685.00	-0.020
686.00	-0.024
687.00	-0.019
688.00	-0.023
689.00	-0.030
690.00	-0.032
691.00	-0.027
692.00	-0.022
693.00	-0.029
694.00	-0.024
695.00	-0.035
696.00	-0.030
697.00	-0.035
698.00	-0.026
699.00	-0.018
700.00	-0.028
701.00	-0.030
702.00	-0.025
703.00	-0.013
704.00	-0.020
705.00	-0.021
706.00	-0.035
707.00	-0.030
708.00	-0.026
709.00	-0.025
710.00	-0.028
711.00	-0.019
712.00	-0.030
713.00	-0.021
714.00	-0.028
715.00	-0.029
716.00	-0.031
717.00	-0.024
718.00	-0.021
719.00	-0.029
720.00	-0.034
721.00	-0.035
722.00	-0.031
723.00	-0.027
724.00	-0.028
725.00	-0.029
726.00	-0.024
727.00	-0.030
728.00	-0.029
729.00	-0.020
730.00	-0.037
731.00	-0.018
732.00	-0.029
733.00	-0.022
734.00	-0.026
735.00	-0.031
736.00	-0.026
737.00	-0.025
738.00	-0.020
739.00	-0.033
740.00	-0.016
741.00	-0.027
742.00	-0.031
743.00	-0.029
744.00	-0.027
745.00	-0.028
746.00	-0.034
747.00	-0.025
748.00	-0.035
749.00	-0.031
750.00	-0.030
751.00	-0.026
752.00	-0.028
753.00	-0.028
754.00	-0.022
755.00	-0.027
756.00	-0.013
757.00	-0.028
758.00	-0.011
759.00	-0.016
760.00	-0.027
761.00	-0.021
762.00	-0.024
763.00	-0.021
764.00	-0.018
765.00	-0.022
766.00	-0.036
767.00	-0.021
768.00	-0.028
769.00	-0.027
770.00	-0.015
771.00	-0.018
772.00	-0.018
773.00	-0.020
774.00	-0.021
775.00	-0.014
776.00	-0.022
777.00	-0.007
778.00	-0.014
779.00	-0.016
780.00	-0.021
781.00	-0.014
782.00	-0.020
783.00	-0.011
784.00	-0.008
785.00	-0.010
786.00	-0.019
787.00	-0.021
788.00	-0.021
789.00	-0.013
790.00	-0.023
791.00	-0.012
792.00	-0.019
793.00	-0.012
794.00	-0.020
795.00	-0.008
796.00	-0.010
797.00	-0.010
798.00	-0.030
799.00	-0.020
800.00	-0.012
801.00	-0.021
802.00	-0.009
803.00	-0.007
804.00	-0.008
805.00	-0.014
806.00	-0.022
807.00	-0.015
808.00	-0.013
809.00	-0.026
810.00	-0.018
811.00	-0.013
812.00	-0.005
813.00	-0.027
814.00	-0.009
815.00	-0.009
816.00	-0.003
817.00	-0.013
818.00	-0.023
819.00	-0.015
820.00	-0.017
821.00	-0.027
822.00	-0.009
823.00	-0.001
824.00	-0.022
825.00	-0.018
826.00	-0.003
827.00	-0.006
828.00	-0.015
829.00	-0.022
830.00	-0.018
831.00	-0.011
832.00	-0.005
833.00	-0.019
834.00	-0.017
835.00	-0.012
836.00	-0.037
837.00	-0.012
838.00	-0.017
839.00	-0.014
840.00	-0.009
841.00	-0.014
842.00	-0.024
843.00	-0.012
844.00	-0.014
845.00	-0.018
846.00	-0.012
847.00	-0.024
848.00	-0.021
849.00	-0.019
850.00	-0.015
