sample2,,
Wavelength (nm),Abs,
695.5800171,0.01814908721,
695.5599976,0.01814344712,
695.539978,0.01823708601,
695.5200195,0.01814538985,
695.5,0.01805538684,
695.4799805,0.01841994189,
695.460022,0.0184316095,
695.4400024,0.01813532226,
695.4199829,0.01849151775,
695.4000244,0.01830857806,
695.3800049,0.01812212542,
695.3599854,0.01829939708,
695.3400269,0.01854857057,
695.3200073,0.01821028069,
695.2999878,0.01848668233,
695.2800293,0.01864065044,
695.2600098,0.01843428425,
695.2399902,0.01816657744,
695.2199707,0.01856834628,
695.2000122,0.01826575771,
695.1799927,0.01830282621,
695.1599731,0.01825946569,
695.1400146,0.01847477071,
695.1199951,0.01841046289,
695.0999756,0.01836703718,
695.0800171,0.01815831847,
695.0599976,0.01812889986,
695.039978,0.01832801849,
695.0200195,0.01829132438,
695,0.0183277484,
694.9799805,0.01804575324,
694.960022,0.01794335991,
694.9400024,0.01796969026,
694.9199829,0.01822858304,
694.9000244,0.0181273073,
694.8800049,0.01809292287,
694.8599854,0.01825085469,
694.8400269,0.01820353046,
694.8200073,0.01813270524,
694.7999878,0.01825736091,
694.7800293,0.01818450168,
694.7600098,0.01843992807,
694.7399902,0.01829048805,
694.7199707,0.01825225912,
694.7000122,0.01829100028,
694.6799927,0.01811270602,
694.6599731,0.01825530827,
694.6400146,0.01848633215,
694.6199951,0.01820798591,
694.5999756,0.01857777685,
694.5800171,0.01825849526,
694.5599976,0.01857963949,
694.539978,0.01818525605,
694.5200195,0.01854613982,
694.5,0.0185818281,
694.4799805,0.01863594726,
694.460022,0.01856324077,
694.4400024,0.01864678413,
694.4199829,0.01854049414,
694.4000244,0.01851880178,
694.3800049,0.01838518493,
694.3599854,0.01857783087,
694.3400269,0.01845705323,
694.3200073,0.01850829273,
694.2999878,0.01882308163,
694.2800293,0.01841564849,
694.2600098,0.01869199239,
694.2399902,0.01873764023,
694.2199707,0.01844973303,
694.2000122,0.01861319691,
694.1799927,0.01855192147,
694.1599731,0.01859612018,
694.1400146,0.01881883666,
694.1199951,0.01864289306,
694.0999756,0.01888866723,
694.0800171,0.01887636632,
694.0599976,0.01873593777,
694.039978,0.01877193898,
694.0200195,0.01855270378,
